Genes	GSM2367635	GSM2367636	GSM2367637	GSM2367638	GSM2367639	GSM2367640	GSM2367641	GSM2367642	GSM2367643	GSM2367644	GSM2367645	GSM2367646	GSM2367554	GSM2367555	GSM2367556	GSM2367557	GSM2367558	GSM2367559	GSM2367560	GSM2367561	GSM2367562	GSM2367563	GSM2367564	GSM2367565	GSM2367566
6493	6.2188153	6.0809827	6.27247	5.954667	5.9451413	5.6551476	5.919515	5.77653	6.134744	6.8346667	6.10916	6.0241213	5.793911	6.0153656	5.9092855	5.980635	5.835995	5.888889	5.823112	5.7316246	5.836011	5.896631	6.1373644	5.819978	5.872978
6494	8.86302	9.219137	9.719235	9.091701	9.300491	9.974591	8.081926	8.769004	9.345153	9.244421	9.298848	9.5912895	9.484804	9.517532	9.038374	9.194186	9.790977	9.4933605	9.589576	9.831109	8.942596	9.2130785	9.318502	9.556921	9.769818
64943	8.11752	7.0747333	6.7504005	10.232591	7.168378	6.6157036	7.7804103	6.3121715	6.8073153	8.429999	6.896777	7.7834287	6.4814253	6.330414	6.0096164	6.715012	6.6217256	6.703778	6.813114	6.2140603	6.741483	6.6960783	6.1041718	6.5873437	6.28011
64951	11.072583	10.19789	9.961902	11.457145	10.852356	11.819168	11.409076	11.138917	10.910313	10.749817	11.432837	10.72803	10.901458	11.2496195	11.054492	10.520423	11.051991	10.689748	11.0012665	10.641497	10.916304	10.766149	11.029701	10.532643	10.959814
64965	8.784783	8.3421335	8.417144	9.371969	9.401912	9.181907	9.507228	9.015663	9.199441	8.769004	9.140709	8.887215	9.23254	9.014353	9.040746	9.038374	8.998888	9.077759	9.18282	8.9738035	8.67636	8.748859	9.191583	9.036041	9.140148
64969	9.613503	9.076969	9.106261	9.762675	9.222017	9.618604	9.936251	9.578509	9.15871	8.616084	9.284084	9.097946	9.402426	9.50778	9.302812	8.796481	9.40758	9.272124	9.212628	9.189665	9.558782	9.456852	9.355003	8.836432	9.748086
6497	6.9318748	6.948444	7.125946	6.9522643	6.94034	6.949596	6.868314	7.395289	7.247136	6.891177	7.1298614	6.935199	7.21846	7.356323	7.420446	7.018214	7.427572	7.0581326	7.8745055	7.2202454	7.28556	7.542276	7.547109	7.360263	7.262062
64976	10.07428	9.519903	9.397787	10.04651	9.803217	10.187252	10.258005	10.073507	9.78859	8.731969	10.293678	9.959206	10.041964	9.692341	9.983766	9.271099	10.071504	9.789788	10.120803	9.938336	10.137164	9.668582	10.147125	10.058189	10.201786
64981	9.879855	9.990803	9.790977	9.535949	9.953273	10.474421	9.283625	10.269186	10.147963	9.521492	10.139612	9.672977	10.092601	10.312453	10.26183	9.426298	9.876627	9.89068	10.57451	10.386031	10.25131	9.958525	10.085068	9.904589	10.212046
64983	9.83573	9.772356	9.171852	9.213581	9.815662	9.727184	9.224844	9.719235	9.442976	8.801031	9.303805	9.111727	10.123606	10.023676	9.9950485	9.954658	10.0942745	9.985015	9.73252	10.279595	10.229651	10.312453	10.190336	9.750558	9.980974
6499	8.833677	9.765836	9.499389	9.796163	9.016617	8.269375	9.73433	9.26956	9.302338	9.001152	8.869312	9.586797	8.876614	8.816843	9.0355015	8.565586	8.806897	9.027942	9.455208	9.207487	10.168047	8.968779	8.902628	9.366086	8.997476
65005	7.998434	7.1477833	7.181861	7.6218925	7.606185	8.0677595	7.775619	7.215274	7.4434214	7.8556113	7.964253	7.190454	7.561653	7.430532	7.4562387	7.5132513	7.447433	7.3512053	7.6722717	7.2536902	7.5108867	7.492076	7.236733	7.2950134	7.2732153
65008	7.1516423	6.969179	6.895374	6.611105	6.932044	6.480284	6.860264	6.7777615	6.932411	6.5499825	7.133186	6.576258	7.4840508	7.4374194	7.310646	6.8747916	7.1735783	7.2384257	7.261826	7.432729	7.0359817	7.279287	7.2858076	6.803519	7.54401
65009	6.0963435	6.0596023	6.294626	6.3011384	6.3662734	6.1883717	6.081655	6.5693398	6.1943064	6.2863293	6.281094	6.3541727	6.2668066	6.1881857	6.424724	6.2352	6.2079263	6.191288	6.2120657	6.4062896	6.4985676	6.0456033	6.363437	6.1759996	6.203815
65010	7.4376836	7.963074	7.430532	8.494121	7.2950134	8.540564	7.9448333	7.4526033	7.4171934	7.914852	7.768786	8.845201	7.1339407	7.524178	7.4788747	6.9563484	7.392755	7.1293163	7.5777383	7.3607025	6.8327665	7.1679626	6.927313	7.481806	7.4307795
65012	5.9879007	5.953203	5.9754076	5.8429613	5.7190595	5.986893	5.753868	5.917053	5.9088044	5.7498026	5.7601743	5.834624	5.610724	5.55803	5.847636	6.005205	5.750968	5.9195547	5.787612	5.6388106	5.882219	5.8426843	5.863953	6.0019655	5.913196
65018	7.8481417	8.098595	7.716943	7.054761	8.006985	7.9697456	8.020861	8.385604	8.068104	7.0757685	7.814912	6.9710145	8.625589	8.93423	8.779146	7.6047153	8.711235	8.461975	8.394491	8.61652	8.292248	8.597356	8.763679	8.373514	8.68551
6502	6.9390755	6.3274913	6.4618936	7.347505	6.5672455	6.838519	7.4153423	6.7541423	6.8500943	7.106238	6.984799	6.5665092	7.0878434	6.6485023	6.5222316	6.495035	6.6890483	6.5276985	6.7449365	6.616856	6.4445186	6.112124	6.6359816	6.6959124	6.553143
6503	6.925511	7.557561	9.099735	6.894597	7.6794543	7.124702	6.865513	7.7730737	7.125084	6.705792	6.6237903	6.94034	7.602313	7.9578414	7.9086785	8.948596	8.161498	8.211476	7.5347033	8.125931	8.174338	7.7029996	7.268835	8.847048	7.914263
6504	5.8932166	6.4862757	6.711681	6.1525407	6.5634866	5.9909477	5.9261236	6.186112	6.182559	6.3132186	5.9607463	6.457463	6.2902503	6.2007103	6.215825	6.2533145	6.521217	6.1340976	5.977284	6.3888154	6.1777387	6.1729393	5.9227195	6.7497706	6.154877
6505	8.334562	6.548188	6.6189747	5.854224	7.517473	8.838085	7.4148054	7.190022	7.1602893	6.7079043	7.2642856	5.7521477	7.8696184	8.110879	7.8551097	7.534186	7.621045	8.246519	7.2869425	7.462957	8.102642	8.473731	7.828527	7.3454943	7.899145
65055	7.4716926	6.3117185	6.3034325	6.5160737	7.107625	6.5907173	8.105098	6.956134	6.9305787	6.497711	6.287751	7.1855154	7.120486	6.9383206	6.8386874	6.7647777	6.978621	6.501068	5.969001	6.773368	6.7313623	6.9584227	6.7685614	6.8507648	6.8704333
65056	8.812261	8.400021	8.622877	8.997476	8.834833	9.480719	9.093021	8.8376875	9.104896	9.786266	9.539232	9.166408	8.852619	8.706595	8.964504	9.014807	9.0050745	8.761418	8.836842	8.258669	8.327935	8.803543	9.011662	8.605544	8.816408
65057	6.573856	6.9455686	7.019201	8.353336	7.2550435	7.802494	6.8622823	6.848846	7.2191367	7.6434007	6.8830156	7.094035	6.6900597	6.962688	6.872283	7.1786337	7.226823	6.69194	6.703659	6.671018	6.5402346	6.8144097	6.6831856	6.925888	6.7109447
65059	6.372766	6.159793	5.969194	6.6036716	6.191288	6.0062566	6.229606	6.724311	6.412166	6.0830135	6.143355	6.1920757	6.0090556	5.9058747	6.1823597	6.1072803	6.129281	6.0232882	6.0397186	5.8379116	6.186145	6.17765	6.1631465	6.2002892	6.2718573
6506	5.8912654	7.738537	6.3075833	5.867912	6.024385	6.0367937	5.947411	7.1576257	6.79638	5.8425975	6.0215592	6.044592	6.814895	6.8874516	7.869919	6.658862	6.5760317	6.652678	7.850623	6.807142	6.6421785	6.8960023	7.556561	7.035776	7.5380793
65062	8.197889	7.1035705	7.2371206	8.288446	7.909247	8.703898	7.961625	7.1759706	7.2828736	8.386288	8.022192	7.502821	7.607496	7.497758	7.33083	7.658519	7.210684	7.5403748	7.210684	6.8228188	6.8171554	7.0553613	6.950039	7.183361	6.9897995
650655	5.841712	5.9186754	5.9318995	5.9116483	5.8761005	6.051879	5.8222227	5.98831	5.896441	5.9740715	5.9384027	5.9217706	5.910802	6.025444	5.9666677	5.9919596	6.007333	5.9275312	5.9983997	6.0658693	6.0274806	5.8163795	5.7831	5.9586244	5.779672
65080	7.99073	7.483091	7.351712	7.685781	7.920681	7.731471	7.4419284	7.7876563	7.7199025	7.237571	7.649974	7.369764	7.8464046	8.013911	7.823569	7.6350107	7.7831607	7.787371	7.334236	7.724565	7.773338	7.8620634	7.7804103	7.6090193	7.876557
65084	8.460624	8.636805	8.317169	7.422444	7.587578	7.941423	7.284473	8.116317	7.51119	7.2840686	7.7907386	8.226257	8.499174	8.223316	8.368311	7.6927004	8.455403	8.074333	7.7524576	8.382279	7.614245	8.186291	8.305502	7.962798	7.8962836
6509	7.0302715	7.320588	6.314744	8.276203	6.616707	6.9289756	7.084068	6.50086	6.3968163	6.5765057	7.24217	7.7432823	6.587639	6.1865225	6.352198	6.3595695	6.512968	6.1033454	6.493899	7.0619698	6.976897	6.154932	6.3204193	6.998933	6.3911514
65094	7.6868663	7.3012037	6.754462	7.765997	7.171445	7.2424345	7.064281	6.8883224	6.95973	7.063645	7.2027273	7.369084	6.8492193	6.8058395	7.099575	6.7769513	6.4903617	6.7541423	6.5819583	7.148492	7.1619687	6.7009244	6.3847575	6.8127375	6.798342
65095	6.3124914	6.6270933	6.2613125	6.3665833	6.370228	6.7406993	6.412453	6.466708	6.3981004	6.544281	6.282845	6.7315016	6.1416836	6.3678355	6.3370175	6.349235	6.241318	6.2066903	6.0939555	6.1120834	6.612841	6.561295	6.0289993	6.335186	6.2082314
651	5.7368746	6.0799646	5.929897	5.9676847	5.80888	6.217327	5.794952	5.7442517	5.8561254	5.923309	5.9443617	5.7163606	5.809296	5.850268	5.891346	5.8882265	5.7802377	5.618763	5.7923417	5.8182883	5.7559094	5.9541225	5.817017	5.807415	5.988168
6510	6.5857115	6.5053935	6.912133	8.208822	7.1983695	6.297738	6.994082	6.5069776	6.6561136	8.717201	6.9176936	6.822469	6.812564	6.4945383	6.6175065	7.693994	6.742765	6.6695714	6.6584253	6.873906	6.681124	6.6406693	6.82086	7.1093216	6.48973
65108	9.677914	9.444668	10.099563	11.202759	9.87787	9.491294	9.151113	9.2261915	9.471762	11.8301115	8.351566	9.652902	9.820601	9.563622	9.178556	10.449419	8.909703	9.592513	8.97772	9.281761	9.35595	9.777422	8.76776	10.022885	9.163037
65109	7.6550055	8.310389	8.261111	8.655953	7.7600527	8.668243	8.77407	7.6929607	7.951999	8.110879	8.23835	8.133777	7.9306173	7.9252295	8.058261	7.621045	7.353354	7.68451	7.1792917	7.983221	7.900997	8.231994	7.7109237	8.105762	7.859839
65110	8.98467	8.8947525	8.241959	8.798905	8.346094	8.025446	8.466232	8.611211	8.507789	9.359217	8.084072	8.726718	7.713724	8.241601	8.160911	8.372688	7.9872813	8.076183	8.339032	8.056414	8.182787	8.304108	8.043042	8.247173	8.041476
6512	6.0500436	6.373714	7.249956	7.8791127	7.175728	6.4429893	6.5234027	6.5661554	6.3519735	7.603073	6.5371637	6.626436	6.525231	6.1786504	6.0101075	6.334659	5.852543	6.294914	6.02267	5.9681945	5.899327	6.1925006	6.0650387	6.297572	6.152058
65123	10.095903	11.110684	10.219087	9.611752	9.867904	9.449513	10.630743	9.301811	10.057448	11.314518	10.415147	10.307335	9.125122	9.486777	9.305245	9.176279	9.409681	9.31382	9.224844	9.491294	9.268563	9.265842	9.663538	9.685831	9.599833
65124	8.977312	8.620438	9.062283	9.703678	10.1463585	9.707983	9.453518	10.335881	9.801361	9.221501	9.80602	9.269092	10.409182	11.050638	10.794288	11.878296	10.955937	11.344548	10.5002365	10.609966	12.287691	10.928371	10.20489	9.825823	10.74757
65125	7.180226	6.95973	6.655271	7.3276854	6.8109436	7.0717864	6.897335	6.6961765	7.2315173	6.847377	6.829197	7.2534485	6.6507044	6.9881372	6.6974998	6.836039	6.6979814	7.3888783	6.766888	6.9780755	7.2023296	6.8777857	6.609396	6.6115274	6.597331
6513	6.3798957	6.3457527	7.0308495	8.433859	7.188269	6.723854	6.580977	6.320871	6.37804	7.7201867	6.498051	6.234715	6.695379	6.3717937	6.4422216	7.6739306	7.1287203	6.929659	6.564944	6.425694	6.70436	7.052706	6.216623	6.489544	6.3375936
6514	12.345634	13.217048	11.3552265	11.745594	12.158828	12.0997305	12.359213	12.945255	12.886513	8.591037	12.714257	12.690937	13.439656	13.138733	13.091461	11.292995	12.941778	12.86407	12.775695	13.138733	12.608987	12.923097	13.11698	13.0344925	12.85728
651746	5.809577	5.848273	5.859729	5.9592195	5.835906	5.8459773	5.8450165	5.8678713	5.799404	5.7292824	5.9098334	5.7448955	5.981895	5.955819	5.803166	5.664471	5.759743	5.848417	5.7000413	5.82978	5.9208055	5.994073	5.7203126	5.8776903	5.888621
6518	6.238957	6.2456884	6.9550543	6.753441	6.9645076	6.0695767	7.786511	6.239137	6.285037	7.243311	6.2137785	6.0414863	6.285546	6.3301363	6.297291	7.2344766	6.107739	6.613489	6.054744	5.9408283	6.324261	6.127605	6.0891085	6.316771	6.101712
6519	6.912323	7.151083	6.209914	6.0873103	8.130237	6.7184386	6.107591	7.432512	7.737384	6.504192	6.360411	9.194674	6.1245246	7.073564	8.521585	6.836552	9.544229	8.050102	7.89436	8.637226	7.781218	7.7996182	8.083183	6.3159137	7.7465825
652	5.937934	5.72491	5.647349	5.97049	5.9904175	5.813891	5.7691784	5.8393426	5.759014	6.086389	5.867693	5.7888327	5.727721	5.714617	5.88257	5.7987847	5.8310943	5.7584944	5.92216	5.726457	5.74273	5.5662675	5.706611	5.807342	5.80645
6520	7.4826217	7.3674517	7.261383	7.0935926	7.2130733	7.4150834	6.561048	7.7178	7.529468	7.0268407	7.3902683	7.023302	7.2536902	7.5013843	8.06179	7.7541537	7.3725348	7.739146	7.6830864	6.8268805	8.000231	7.5055375	7.3764405	7.0832353	7.6450853
6522	8.491928	8.335245	7.266993	8.519743	7.612979	8.322	8.410105	8.21936	8.336648	8.079655	8.674875	8.521959	7.8725376	8.153734	8.06996	7.585315	8.0624275	7.551026	7.5580783	7.912791	8.035123	7.8274198	7.914263	7.678919	7.826914
65220	7.67791	8.011293	8.335245	8.119096	8.09426	7.6460724	8.75577	8.655953	8.510809	7.3411665	8.122022	8.352256	8.151746	8.305502	8.545806	7.7916102	8.632565	8.230921	8.76694	8.467053	8.707	8.278362	8.184691	8.592116	8.570548
6523	6.280386	5.872978	5.7277565	6.0661426	8.691228	6.023789	5.920819	6.3203564	6.2051573	7.189554	5.871851	5.9116483	6.1824903	6.181814	6.5763845	7.70933	7.0143857	6.394127	6.4620786	6.752181	7.1206994	6.896777	6.2668066	6.4270782	6.3375325
65243	5.9085007	6.0749183	6.124889	6.4583263	6.036265	5.9786696	5.9402924	5.8162637	5.940843	6.18424	6.0987906	6.0477977	5.882169	5.922851	5.921805	6.1142583	6.115217	5.9053974	5.8467827	6.087228	5.98321	6.2898064	5.872902	6.1558146	6.1254215
65244	7.1128945	6.742251	6.532422	7.6150727	6.7828684	6.633754	7.5093675	6.4358177	6.199813	7.234924	6.931287	7.175509	6.5132933	6.4403195	6.3697953	6.8771133	6.4448924	6.44373	6.2226667	6.2995586	6.0391	6.4866815	6.042907	6.647637	6.168819
6525	7.523163	7.5621614	7.6866355	8.503211	7.8631573	8.058532	7.827139	7.183361	7.4393024	8.556756	7.231146	7.717482	7.923487	7.508847	7.269986	8.175563	7.636315	7.5589066	7.531053	7.36461	7.513991	7.7842884	7.3056655	7.6020494	7.524477
65250	6.149279	6.1100492	5.839042	6.240337	6.033007	6.0247235	6.0665236	5.915546	6.13612	6.202864	6.1099114	6.2696843	6.129567	5.8264103	5.7828517	6.202042	5.9300222	5.985042	5.8954544	5.970788	5.93953	5.907389	5.9085407	5.9642744	5.807956
6526	6.006988	6.2407913	6.0015845	6.5904546	6.174005	6.0463357	6.2217717	6.3980026	6.4776587	6.4134483	6.306398	7.0662165	5.87533	6.366207	6.314262	6.28897	6.202088	6.061016	6.8651276	6.9326034	7.1054053	6.059857	6.5708485	6.580558	6.3638163
65263	6.3983326	6.2221594	5.967338	6.3130436	5.8029146	6.1895375	5.8388186	6.0639825	5.929527	5.7959175	5.951297	6.1193604	5.861125	5.7996426	5.898743	5.739494	5.995796	5.846676	5.6677856	5.782997	5.847576	5.9403195	6.102572	5.8743343	6.0876975
65264	8.024782	7.6511946	7.809639	8.795628	8.123274	8.419416	8.643433	7.782043	7.618077	8.850049	8.491928	8.667874	8.026489	8.112814	7.788508	8.426779	8.099303	8.109601	8.0558	7.7265787	7.832155	8.012666	7.9820857	8.014221	7.780188
65266	7.570796	8.970549	7.750684	7.5380793	6.478205	6.5440364	8.516324	6.206455	5.777302	7.021311	5.8119535	9.207021	5.9178057	5.9151	5.627057	6.09481	6.0984597	6.1844397	5.817582	5.8985786	6.026749	6.2812114	5.8997183	5.899146	5.893593
6529	9.479189	9.389149	7.920681	6.39664	6.6973567	7.6809645	7.670355	8.519384	8.377498	6.606541	8.455044	8.611618	8.7421055	8.767362	9.138812	6.7995334	8.73313	8.161813	8.659957	8.672539	8.169202	8.122953	8.75966	8.356077	8.668243
652968	6.701515	6.842666	7.1416087	6.751733	6.7995334	6.910416	7.47144	6.653367	6.974039	6.6858206	7.2732153	6.9280744	7.1194525	7.0515504	6.90502	6.721709	7.0209513	6.9173036	6.8318553	6.7361717	6.897908	6.7568593	6.9838853	6.887262	7.2233415
653	5.7815	5.772343	6.3447313	6.401317	7.167531	6.1606684	6.0534534	5.9922614	6.5533924	6.166183	5.8107476	5.837508	6.0386586	6.1531215	6.3932657	6.527218	6.558824	6.174491	6.1573157	6.4086356	6.13677	5.8556175	6.0787487	6.228238	6.2446103
653145	5.978885	6.0834193	5.7628746	5.8716927	5.7322044	5.964655	5.8204317	5.6433487	5.877272	5.8393583	5.81045	5.9210544	5.9457555	6.0237756	5.927893	5.882752	5.8586817	6.011232	5.9007344	5.8027706	5.9094415	5.871799	5.968796	6.0913057	5.9247537
6532	5.944451	6.0204487	6.1113076	6.0102434	5.7593074	5.864138	6.0152917	6.0956316	5.853297	5.9790845	5.877728	6.0138106	6.133539	5.9729576	5.87319	5.930888	5.937921	5.657082	6.0109305	6.0778303	6.14862	5.8988986	5.8026013	6.0170083	5.9501567
653275	6.1175356	6.208988	6.1940517	6.143779	6.296326	6.2340527	6.0614867	6.3547473	6.111898	6.0755134	6.416271	6.1495514	6.137446	6.3587084	6.30349	6.194515	6.308229	6.2302294	6.263337	6.206061	6.2762723	6.440886	6.156251	6.410704	6.2581854
653423	6.375408	6.5996733	6.7541423	6.401511	6.2216096	6.0781174	6.3709607	6.464715	6.5700803	6.2556725	6.1960526	6.4348745	6.865882	6.165481	6.591997	6.559209	6.4191065	6.496019	6.7398887	6.774552	6.5626006	6.5645585	6.759127	6.591244	6.525802
653486	5.8870697	5.914666	6.067021	6.0426598	5.9616327	5.9240246	5.955881	5.9992337	6.0613847	5.870704	5.9023604	5.8451743	6.2304535	6.221056	5.997189	5.885524	6.16394	6.049022	6.155289	6.045199	6.0495167	6.20907	5.996567	6.0138264	5.9001765
6535	6.482044	6.9433	6.7685614	7.3959985	6.6298666	6.2241607	6.178951	6.228066	6.3301363	7.7842884	6.3057942	6.2838526	5.953188	6.303668	6.1820855	6.9793763	6.175363	6.1921706	6.302403	6.143579	6.2437353	6.37441	6.0059342	6.213895	6.2779975
653505	11.435739	9.941119	10.044957	10.50707	10.20489	11.10297	10.911464	10.214345	9.907153	10.090883	10.548283	9.621903	9.936251	10.195606	10.176325	10.064094	10.194836	10.296997	10.101033	9.99995	10.2684	9.869853	10.087147	10.005122	9.988779
653567	6.591085	6.6413913	6.530967	6.450092	6.373309	6.5359116	6.565918	6.7502575	6.4943376	6.40017	6.3300667	6.6086197	6.705518	6.845999	6.7640324	6.2986326	6.7898703	6.830039	7.317751	6.76023	7.1588893	6.9366403	7.1593795	6.8620872	6.904841
653598	6.169743	6.152803	6.229861	6.2970514	6.2004776	6.1739373	6.080449	6.0321894	6.135671	6.2145853	6.2249646	6.089301	6.1874633	6.1841607	6.2704625	6.125128	6.308301	6.340903	6.227984	6.466088	6.4616966	6.393094	6.3005314	6.236764	6.2936187
6536	6.201337	6.766888	5.96167	7.926177	6.567493	6.286669	5.9592934	6.2497854	6.266591	6.600294	6.4374394	6.4367585	6.1426306	5.9660997	6.0734634	6.3514247	6.23263	6.028354	6.160764	6.205768	6.1797175	6.103853	6.0569887	6.0450535	6.123205
653635	6.618689	6.838519	6.913325	6.7035193	6.678785	6.7212873	6.7988176	6.8265643	6.9233675	6.5724955	6.899368	6.9522643	6.904448	7.113106	6.982554	6.683006	6.900764	6.982334	7.091976	6.6963277	7.3457465	7.1322346	7.1245227	7.063645	7.110547
653659	11.399206	10.067121	9.9950485	10.224594	10.196377	10.943442	10.394827	10.098029	10.231879	10.572529	11.129659	10.101702	10.436752	10.345369	10.21511	10.092601	10.437664	10.157632	10.54271	9.968861	10.009373	9.854421	10.379931	10.269186	9.999195
653784	5.9931216	5.956738	5.9266176	5.992041	5.8229322	5.8063793	5.877335	5.837024	5.833514	6.012767	5.9937296	5.75217	5.7696385	5.954298	5.9939475	5.7389116	5.9492884	5.79537	5.760718	5.7344275	5.8242083	5.6673355	6.023195	5.7521	5.9494715
6538	7.0664244	6.7236996	6.702019	6.305489	6.1099114	6.88959	6.515844	6.3470755	6.120391	6.072385	5.8957276	6.4501863	7.0061197	6.3801403	7.063645	6.5915065	6.766888	6.875454	7.0892477	7.0153747	7.0229516	6.6859655	6.956535	6.5300593	6.3956537
653808	8.965231	8.039998	7.384639	6.3752236	6.7944045	6.5767503	6.3662734	9.08378	8.564824	6.170617	7.3783107	7.8575916	8.839005	8.59394	8.466232	6.3457527	8.71277	8.627674	8.967873	8.77407	8.91424	7.882001	9.0792465	8.952987	9.360176
653820	7.289376	6.3517103	6.21927	6.8106074	6.13559	7.2642856	6.747123	5.819112	6.167502	6.370586	7.4498963	6.4652066	6.0074916	6.0167503	5.701494	6.2666936	6.123589	6.0865088	6.1746225	6.1760564	6.1158504	6.093359	6.2041397	6.6064167	5.942466
654	6.0091953	6.0407243	6.475041	6.0443807	6.4359055	6.1120834	5.8913865	5.846204	6.1315036	6.009431	5.671944	5.746638	7.110547	6.0857053	6.311323	7.370434	6.087889	6.3234305	6.0452814	5.94312	6.3521214	6.3253784	6.2872043	6.433707	6.3361306
6540	6.8357024	7.0411334	6.776476	6.6124554	6.7905326	6.7079043	6.8158755	7.3101974	6.943645	6.6765747	6.7520237	7.035776	6.856373	7.124702	7.320158	6.769935	6.944724	6.583048	7.1582575	6.881197	7.193207	6.961836	7.4627123	6.910416	7.4742017
6542	12.2125025	11.832523	13.20427	10.731487	10.685437	11.034571	12.7213745	11.7558775	11.813252	8.162755	12.44604	12.173406	12.059863	12.120978	12.690937	11.87168	12.398339	12.332673	12.040645	12.038263	12.272683	12.29295	12.411394	11.711617	12.055908
6543	5.778856	5.770424	6.1021056	6.035839	5.917539	5.726128	6.0477185	5.973742	6.124864	6.1010013	5.7367215	6.024817	6.092374	5.9132185	5.9114027	6.0828075	5.8236723	6.086352	6.156967	5.960028	6.1279755	5.9153256	6.077257	5.9282937	5.956902
654364	12.007329	10.760095	11.0687065	12.583604	11.931831	13.06325	11.784818	11.356926	11.314518	12.244323	11.855921	11.552959	10.924775	11.096465	10.929925	11.513868	11.083988	11.323609	11.479384	11.10297	11.232549	11.02306	10.549349	11.161416	11.21431
654429	5.9499607	5.847741	6.040322	5.8946466	6.0625954	5.932075	6.041798	6.210186	5.9583635	6.0242553	6.043887	6.050196	6.0897474	6.204428	5.949252	6.0419264	6.026858	5.9857845	6.1025295	6.157181	5.89754	6.01071	6.025223	6.1337147	5.9426475
6546	6.1562786	6.40168	6.2704625	6.2155457	6.2194347	5.8360724	6.0585976	6.020551	5.992606	6.178037	5.951671	5.9704466	6.703778	6.29035	6.109822	6.588816	6.1779327	6.2403827	5.8285575	6.4530344	6.210295	5.9380693	6.3130436	6.0799856	6.089725
6547	6.1809297	6.2179704	6.005104	6.011857	6.103676	6.1905622	6.2441926	5.9609222	6.1244307	6.1613503	6.265176	6.2698874	6.0361476	6.1965303	5.907512	6.081595	6.0572157	5.930394	6.1077986	6.028712	6.048601	6.020084	5.978733	5.9857006	5.9554935
