GSM2367647	GSM2367648	GSM2367649	GSM2367650	GSM2367651	GSM2367652	GSM2367653	GSM2367654	GSM2367655	GSM2367656	GSM2367657	GSM2367658	GSM2367659	GSM2367660
8836	7.0403385	7.353105	7.705956	7.2797723	8.657885	7.2242036	6.211872	7.426897	7.1070504	6.3873634	7.3109035	6.195513	7.0600023	7.699983
8841	9.125966	9.288664	9.344612	9.371365	9.286631	9.234543	8.788754	8.70938	8.823833	9.227557	9.544229	9.069738	8.836432	9.695374
8842	5.831806	5.972637	6.2904644	5.8997316	7.498851	7.198136	7.473176	7.5573406	8.031212	6.044463	6.573711	7.516733	8.563016	5.921388
8843	6.029367	6.197337	6.0355115	6.2707586	6.296443	5.9976754	6.290947	6.5448165	6.1036963	6.023307	5.988493	5.8891034	5.9688168	6.400251
88455	9.056537	9.643725	9.868553	8.275898	9.389149	9.084576	9.4512415	9.794212	10.245871	8.885558	9.54132	9.49651	9.264765	9.384034
8846	6.9762735	7.5043154	7.1005793	7.3310156	7.0490503	7.1975436	6.952873	7.195362	6.9396224	7.3459597	7.1270075	7.205259	7.0817356	6.9861712
8848	9.488368	8.695223	9.185834	9.882444	8.943502	8.952584	8.948148	9.108463	8.491508	7.977616	8.718695	10.736925	10.488414	7.679185
885	5.971934	5.95884	5.7524266	5.9250174	5.856507	5.8834643	5.9203987	5.691669	5.668012	5.8690205	5.845078	5.980866	5.86888	5.743574
8850	5.796734	5.9280915	5.897986	6.1269097	5.9739566	5.7269926	6.0675273	6.1426306	6.0508995	5.9126716	5.8253536	6.0184684	5.9501977	5.8835435
8851	6.618021	6.5744815	6.701515	6.591244	6.5991716	7.3512053	6.9748006	6.317011	6.932221	7.4786	7.097175	6.5487723	6.472464	7.6582394
8853	6.4214997	6.6412477	6.7250385	6.9192314	6.6981316	6.5665092	7.626019	6.527218	8.0091505	8.386938	7.1677446	8.172988	6.8210425	6.828863
8856	7.3321776	6.6847606	6.4538555	6.829369	6.5861855	5.9278708	5.7972484	6.898113	6.4444084	6.7955723	6.7708235	5.8069367	6.8870883	7.1851006
8858	8.207543	7.4781513	7.858136	7.48031	7.8779893	6.1879096	5.9779024	9.97666	7.773338	7.467538	8.944784	5.715342	10.561822	5.891307
8859	8.146204	9.35398	8.970549	8.109313	9.513022	8.310658	8.789632	8.841832	8.80435	8.856472	10.121512	8.364174	8.546935	8.52794
8862	6.2632475	6.0368237	6.149163	6.1270046	6.007716	6.229686	6.221563	5.888725	6.394598	6.3389926	6.259667	7.6339254	6.0765057	6.9059353
8864	9.224844	8.689147	9.193685	8.971922	8.654837	8.755343	9.033108	8.9738035	9.563016	7.6530867	8.953429	10.165094	9.407079	8.907661
8867	6.5136194	6.510082	6.683006	6.650035	6.5866866	6.420279	6.628338	6.5565896	6.367769	6.348531	6.5195665	6.705792	6.4351645	6.2686915
8871	7.4673395	8.033037	7.018787	7.1054053	6.672623	6.9524913	7.421138	6.931287	7.0007033	7.047865	6.761334	7.1588893	6.884147	6.6548414
88745	9.042547	9.949852	9.125966	9.3063345	8.886746	9.635129	10.096717	8.9965515	10.1424885	9.500506	9.9442835	9.249023	9.163517	10.359516
8875	6.139584	5.8256516	6.5974708	5.9296856	6.2506294	6.8579865	6.0635934	5.830289	6.544513	5.90076	6.785727	6.0865445	6.093231	5.86997
8879	7.1584754	7.8232913	7.751623	7.478399	7.5491204	8.004069	8.334195	7.7178	7.4627123	7.2144384	7.603664	7.0664244	7.552019	7.068303
8880	6.726529	6.7754984	6.6769657	6.5514174	6.616085	6.8068066	6.650325	6.3983326	6.69862	6.8391676	6.721422	6.69523	6.4044385	6.4241304
8881	9.514699	9.658091	9.409174	9.231505	9.235448	9.654113	10.0144825	9.338842	9.797355	8.983691	9.829011	9.200858	9.513503	8.519384
8884	9.0355015	9.538676	9.499911	9.598637	9.818722	9.843768	10.001352	11.419484	9.78749	9.827078	8.972845	8.01217	9.6124	10.708987
8887	10.980234	11.416547	11.311672	11.133295	11.059645	10.761335	11.646649	11.090973	13.260338	11.639208	11.449145	10.870834	10.936227	11.29439
8890	10.4168415	10.281437	10.362037	10.403578	9.969518	10.493496	10.2919855	10.029118	10.361123	10.594818	10.380685	10.342622	10.275527	10.588978
8893	8.817232	8.343185	8.649719	8.730417	9.024766	9.031305	8.536432	8.5701885	8.876187	9.033108	9.43402	8.511921	8.58337	9.786852
8895	10.25131	10.347672	11.086757	10.015162	11.302945	10.936227	10.72353	10.396682	10.436752	9.472891	10.093497	10.560927	10.171783	10.396682
8896	9.887645	9.845889	10.31334	9.913377	10.205753	10.929925	10.529737	9.803905	11.531756	12.073794	10.204024	10.423981	9.504672	11.328349
8898	6.969538	6.9689717	7.1371226	6.883573	6.8955145	6.9861712	7.390018	6.7777615	7.4659348	6.67954	7.3445883	7.578735	6.8480234	6.8465104
890	7.1480284	7.558397	7.5279937	7.1990075	6.7898703	8.0736885	7.6717343	6.524217	8.460903	8.604699	7.7438545	6.417358	6.4962482	8.06681
8900	6.2304964	6.164497	6.05318	5.991073	6.1107287	6.1951637	6.0386443	6.038743	5.991404	6.0610323	6.084077	6.0857477	6.1158237	6.0241833
8905	8.622492	8.595989	9.033625	8.424904	9.241559	8.222348	9.192639	8.677137	8.062715	8.645717	9.160575	9.904589	8.917775	8.191462
891	6.496863	6.577548	6.6406693	6.3118463	6.205724	6.6973567	6.4760456	5.8756766	6.5700803	6.8995523	6.61258	5.9148526	5.9349704	7.0120173
8910	6.6237903	8.198809	7.7554994	11.30769	8.3778715	10.354394	10.048162	9.145786	11.78883	9.925147	10.65917	10.783846	9.330089	10.049638
8911	5.896479	6.0507545	6.126248	5.995977	6.0529084	6.052477	6.0804305	6.1330104	6.136611	6.1105766	6.0753083	6.0103583	6.0537434	6.4359055
8912	6.492589	8.2593975	7.0934067	6.397762	7.0855436	7.5287404	7.4374194	8.948596	6.6096745	6.4159985	6.8843207	8.074333	7.084068	6.37441
8914	8.931667	9.134059	8.635339	7.8508964	8.294886	9.006005	8.682644	8.781449	9.678535	10.0559025	9.773618	6.896777	7.759697	9.929189
8915	6.4924946	6.570706	6.330542	6.117623	6.250869	6.474002	6.2652206	6.4707656	6.331375	6.363297	6.3297343	6.3486667	6.2216096	6.414077
8916	6.469827	6.8468275	6.779186	6.7916293	7.1446004	6.5342584	6.994652	6.8329244	6.679988	6.717449	6.7373714	7.3014154	6.9881372	6.534147
892	7.4434214	7.4634066	7.180226	7.7907386	6.9721384	7.2480583	7.0539355	7.349535	7.61326	7.3732624	7.130938	6.767819	7.195362	6.9851475
8924	8.254021	8.110601	7.862943	7.8675637	7.73683	8.728029	8.114431	8.112199	7.9466653	8.285062	7.924068	7.963357	7.808753	8.10233
8925	9.054192	8.938165	8.816843	9.085922	8.745229	9.232989	8.816408	8.941449	7.9751544	8.989946	8.576256	9.29273	8.806897	8.329964
8927	8.257655	7.2811337	6.3847575	6.684063	7.457975	6.617627	5.9477563	7.311848	6.02197	7.695332	6.616482	6.055612	6.3904233	7.2135544
8928	6.2738566	6.293318	6.129362	6.2596183	6.326423	6.210186	6.3699975	6.311615	6.233647	6.205388	6.260459	6.49071	6.413988	6.0215592
8930	10.069153	10.0244875	10.0180435	9.540233	10.14965	10.07428	10.5002365	10.346872	9.341571	10.192597	9.934731	10.948328	10.134144	10.457945
8932	6.7819953	6.721709	6.8776107	7.115872	6.7295923	6.580558	6.971584	6.864453	6.842821	6.688754	6.8588815	7.2263913	6.648073	6.5581875
8934	7.9100957	8.067125	8.61847	8.368311	8.485497	8.3421335	8.189782	7.9136715	9.353461	7.4515777	9.33838	8.027456	8.003131	9.506625
8940	8.117185	7.829934	8.041476	7.942624	7.8127613	8.101271	8.128934	8.123633	7.586563	7.5596538	7.780905	7.2611556	7.8276715	7.853691
8941	5.8922358	5.9459896	6.0806465	5.966756	5.891507	6.03278	5.99748	5.9576755	5.9870644	6.0442324	5.9669595	6.0804706	5.8820124	6.0316787
8942	10.783846	9.981683	10.359516	9.246995	9.988004	9.347385	8.993844	9.758423	8.943022	9.166408	9.222554	8.024134	9.907153	8.300992
8943	9.618604	8.618104	8.963574	8.492962	8.836842	8.748496	8.535711	8.756507	9.262221	8.6818695	8.631761	8.573688	8.672115	8.80229
8944	5.991681	6.1952405	5.897199	5.9361506	5.980525	6.1678596	5.9414577	5.9790845	6.0893817	5.920107	5.701126	5.9505854	5.9993615	5.7102375
8945	5.8144145	5.9423695	5.9787207	5.7548475	6.0022917	6.0802608	5.948151	6.1476383	5.964234	5.8678317	5.9910846	5.789514	5.967113	5.8171563
896	9.819332	10.50707	10.727049	10.112321	10.59084	9.818057	10.970113	10.248046	10.214345	10.761335	10.991819	11.752001	10.958488	11.10929
8968	6.342937	6.116648	6.2192326	6.420822	6.216021	6.422871	6.1785574	6.1479445	6.678933	6.627236	6.135617	6.040289	6.1032796	6.1448674
8969	6.4357233	6.172735	6.2624564	6.2152276	6.278429	6.1966767	6.1778054	6.205461	6.360714	6.255326	6.217764	5.997859	6.1447797	6.1011543
8971	8.012666	9.147774	8.25287	8.153409	8.288782	7.9996057	8.62487	8.565967	8.681026	9.748086	9.105797	9.402426	8.373914	9.79676
8972	5.79409	5.9681277	5.848287	5.983691	5.91462	5.5890512	5.6698155	5.817744	5.9878745	5.827781	5.6945586	5.6427674	5.744443	5.787773
8974	9.323903	9.763872	9.147774	8.533814	9.101171	7.8127613	9.21409	8.589536	9.446881	7.876557	9.653551	8.545806	8.404625	10.141784
8976	10.585794	10.5259905	10.692983	10.316828	10.2450695	11.0074215	9.932662	10.373185	11.017546	11.009839	10.148689	10.972434	10.238588	10.414361
89781	6.939433	7.1235075	7.190454	7.515788	7.438782	8.149027	7.207428	7.2056828	6.6341567	6.5877714	7.016013	7.0492496	6.918265	7.1923423
89782	5.7332664	5.96705	6.031185	6.042549	6.1308923	5.8612227	6.6932607	6.387109	6.3459115	6.9248466	6.457927	6.028816	6.0837946	6.1521163
89795	6.1009345	7.596423	6.42595	6.8150682	6.748027	6.264956	6.903522	6.6543245	6.614571	6.065075	6.092762	7.2929564	6.577286	6.3359923
89796	6.502748	6.493997	6.6384473	6.0989995	6.7212873	6.4428988	6.888669	6.332042	6.4686527	6.1612487	6.9539633	7.312589	6.5827703	6.186426
89822	6.111922	6.1671777	6.09203	6.0235176	6.425855	6.1407647	6.202314	6.8429747	5.8253064	6.1124635	6.1438956	6.74787	6.8010235	6.1305494
89839	6.233027	6.285037	6.5950665	6.3117185	6.0447083	6.894956	6.474725	6.2231207	6.5937104	6.5076323	6.5543594	6.185826	6.1906667	6.168136
89845	6.3707423	6.613489	6.446949	6.509968	6.4026976	6.6548414	7.0557833	6.5917273	6.733043	6.395496	6.4708567	6.651301	6.164	6.6695714
89846	7.4686055	7.2287283	8.616084	7.3987575	8.393724	7.36537	8.680716	7.810488	8.199191	6.6609173	8.199886	9.118798	8.587289	8.142984
8985	10.606171	10.309713	10.762786	10.265691	10.831371	10.82538	10.818442	10.3032	10.933584	11.1231575	10.707957	9.632752	9.571621	11.058482
89853	7.7067385	8.169202	7.6887183	7.728199	7.7546673	7.8852105	8.255705	7.9996057	7.8249097	8.262809	7.4153423	7.9565516	7.2867103	8.18406
8987	7.369305	8.7206545	7.2831273	8.263422	8.84566	7.5728736	6.702443	7.7038584	7.4295883	7.45426	7.600455	6.8178277	8.540896	7.883178
89870	7.933001	7.9700675	8.425666	7.795322	7.6274986	8.762827	8.394819	7.5047946	8.556756	7.098988	7.1068707	6.295762	9.75448	7.9610324
89884	6.483544	6.0686183	6.1564007	6.0233526	5.916112	6.1640286	6.0441747	6.0340643	6.5800543	6.289282	6.451444	5.9286346	5.88117	6.6084847
899	7.498077	7.8528023	7.355856	7.466845	6.8101625	7.5528116	7.741101	6.497834	8.547684	9.307414	8.370105	6.6625705	6.5021706	8.264803
8991	8.923454	9.698929	8.932503	9.890087	9.884358	8.654837	8.432828	10.669145	9.8283415	10.7486105	9.923825	8.670951	10.011588	10.787312
89910	6.654717	6.655123	6.78654	6.349015	6.4860525	6.8588815	6.633882	6.8073153	6.898306	6.9286	6.5381284	6.779993	6.598259	6.7524896
8992	11.893327	12.335146	12.427282	11.880751	12.490888	12.071855	12.244323	11.49086	12.714257	12.104291	12.28269	12.388453	11.767633	12.819754
89932	6.853228	6.340903	7.337359	6.4663997	7.2460575	7.7033324	7.978817	6.577423	5.805926	5.9750476	6.5553226	7.643982	7.1414156	8.659506
89941	9.05205	8.41787	8.311317	8.356372	8.442514	8.430366	8.490352	8.384314	8.521585	9.382598	8.366963	8.6818695	8.506604	8.141243
89958	6.4200106	6.769233	6.087331	6.2496305	6.046006	6.5560164	6.571976	6.0353255	6.3165627	6.830979	6.528875	6.0205655	6.0147057	5.9764104
8996	6.7761617	6.394964	6.5694456	6.4105487	6.738019	6.3341727	6.893693	6.5078387	6.750997	6.8332443	6.466088	6.604572	6.489544	6.9420104
8997	5.990881	5.863875	5.869125	5.852695	5.989581	5.825939	5.730694	6.103414	6.032284	5.8756523	5.969808	6.0958614	5.9397097	5.9208055
9001	6.4204683	6.179078	5.9843516	6.293261	6.0765057	5.882246	6.047001	6.2253256	5.889536	6.06219	5.983089	5.9858117	5.9885883	6.181429
90019	5.997998	5.9750476	6.093486	5.987488	5.8932276	6.0395374	6.0954847	6.0948987	6.275423	5.956774	5.956738	5.9140897	6.1155367	6.180219
90050	5.8862686	5.93667	6.0330234	6.0015984	5.8731627	5.8941426	5.8623853	5.8569922	5.884583	5.921328	5.7427607	5.7827907	5.912833	5.8805275
901	6.6064167	6.5594335	6.822108	6.5548406	6.812564	7.228148	6.7502575	6.532189	6.201967	6.1846356	6.4393353	6.8100157	6.490458	6.427007
90102	6.464803	6.4457593	6.377183	6.480898	6.5908375	6.502748	6.239763	6.2853155	6.233202	6.4203677	6.3455453	7.066642	6.75461	6.422054
90134	5.9048696	5.7631755	5.6649947	5.7463923	5.8103304	5.943652	5.8337245	5.932886	5.7070327	5.8644266	5.9009767	5.7480636	5.8700347	6.072314
90141	5.8890147	5.8732805	6.097531	6.1177244	6.0999455	5.948373	6.0359955	5.9455705	5.9280796	6.048098	5.934499	5.9429708	6.0159597	6.091879
90187	6.013479	6.0469027	5.8454905	5.670902	5.676277	5.799014	5.956418	5.8158045	5.9470744	5.888648	5.6923127	6.108549	5.8917694	5.8650475
9019	6.6213255	6.7646236	6.8109436	6.9026313	6.629182	6.555434	7.2023296	6.6373124	8.004889	6.9552617	7.336625	6.911945	6.2883167	7.5637355
902	7.0180316	6.967866	6.58236	6.4634776	6.70883	6.616707	6.406041	6.8008633	6.7142873	6.653218	6.7031846	6.870257	6.8762197	6.925021
9020	7.375541	6.8495493	6.8555064	6.70913	6.84667	7.0011053	6.981623	6.790377	6.773904	7.4160357	6.7386494	7.101189	7.0383306	7.251097
90203	6.0860696	5.7886295	5.834992	6.0688686	5.932345	5.9361377	5.8954415	5.678396	5.8831973	6.0683694	6.0446386	6.093977	6.042138	5.995433
90204	8.509196	7.9006896	8.006985	8.160911	7.703591	7.9186454	8.431018	7.6188807	7.969438	8.310061	7.6950626	7.9578414	7.180226	8.222695
9021	6.374493	6.126095	6.83621	5.984972	7.0496583	6.6113796	7.6989417	6.5563755	6.2704625	6.1649156	6.498469	7.691877	7.957155	6.09223
9023	6.031903	6.1373124	7.473403	6.1619015	8.52794	6.452801	6.9368057	8.078942	5.720635	6.3036056	6.424644	8.135101	7.753626	5.9393363
9025	6.732429	7.2934465	6.4534383	7.115457	6.485175	6.660805	7.171445	6.575113	7.315364	7.232677	7.1782026	6.8286695	6.589049	7.9782248
90268	8.172697	7.8994684	7.766529	7.8426275	7.664609	7.523163	7.637373	7.568508	8.634524	7.914852	8.2016945	7.260174	7.52848	8.548057
9027	9.713301	10.361123	9.056537	11.287963	9.134536	10.360356	6.4216022	9.261709	7.3290763	6.8640766	6.821567	6.1970453	9.712165	9.472891
90317	7.074356	7.160065	6.9738584	7.0236616	6.784102	6.8127375	6.7443066	7.084724	6.834839	6.6485023	6.7384887	6.889436	6.702019	6.484716
90324	7.6148024	7.620032	7.618077	8.029701	7.574912	8.206926	8.940172	7.4644303	7.574912	7.5347033	7.6121817	8.438582	7.4840508	7.347951
90338	9.096558	8.252249	8.590689	8.297298	8.480069	8.466675	8.514565	8.760537	7.7727876	9.074505	7.96484	9.616445	8.758006	8.352584
9034	5.935182	5.9697146	5.965575	5.971393	5.9347053	5.7919965	5.834699	5.77475	5.9430923	5.7207346	5.9701104	5.658355	5.782997	5.959915
90353	6.3955674	6.310581	6.2211766	6.5354495	6.237692	6.6892004	6.2584314	6.4312043	6.3017554	6.358562	6.3940544	6.2807717	6.2599034	6.553503
90355	7.2589746	6.2930903	6.6329093	6.3165	6.249336	7.004128	6.577423	6.2437353	6.4095883	7.147412	6.926588	6.5397687	6.341886	6.668452
90362	6.577286	6.861404	6.865882	6.9734373	6.5460124	7.1636524	6.2632866	7.1432414	6.308301	6.178951	6.668011	6.8668995	7.0709324	6.852695
90378	6.556829	6.711077	6.5687213	6.5873437	6.6744394	6.9859896	7.0028267	6.616983	6.6778216	7.037005	6.687397	6.483977	6.24541	7.290967
90379	6.961836	6.9416466	7.119277	6.6804323	7.0853205	6.7870173	7.427126	6.966346	6.95973	6.832181	6.751733	6.961678	6.8817477	7.221327
90381	6.041813	5.9597406	6.174947	5.94359	5.9862804	6.563098	6.355326	5.835906	6.803519	6.8357024	6.423483	5.86633	5.9464216	6.7416387
904	7.332374	7.3370953	7.056957	6.8127375	6.974244	7.5202703	7.259943	7.3333254	7.1416087	7.832766	6.9310994	7.229383	7.3290763	7.687691
9040	10.761335	10.409182	10.504977	10.818442	10.377325	11.895253	10.219087	10.422004	11.148434	13.191329	11.576763	10.774898	10.362786	11.815379
90411	6.8092856	6.9732404	6.626436	6.753441	6.467201	6.4546266	6.4066353	6.725937	6.727459	7.0132217	6.646146	6.5216637	6.534147	6.696924
90416	8.248171	8.324728	8.806079	8.584107	8.705474	9.489521	9.243506	8.226257	9.518731	8.396534	9.001539	10.228875	8.631445	9.169473
90417	7.0961766	7.1103888	6.788597	6.874244	7.084724	7.378542	7.38818	6.739737	7.8481417	7.655595	7.65445	6.221056	6.5028524	6.8961625
90427	5.784346	6.028541	5.956418	5.95498	5.887118	6.094148	5.9956326	5.9277973	5.612759	5.6422653	5.844562	5.954966	5.95844	5.979184
9043	6.6130967	6.795272	6.744455	6.8407283	6.8662114	6.653498	7.0238547	6.6960783	7.239071	7.139993	7.175018	6.802998	6.783486	6.6343
90441	9.89855	9.895972	9.803217	10.212046	9.470698	9.345633	9.874	9.992269	10.618358	9.8137045	10.109251	9.638455	9.79676	10.5345745
9045	7.6352625	8.01033	7.5336485	8.353336	7.8066893	8.406686	7.209268	8.043042	6.944948	7.2591968	6.9398174	9.009924	7.959646	7.596136
90488	6.4963465	6.4411664	6.4187493	6.595347	6.370155	6.4416404	6.27247	6.166488	6.558693	6.3130436	6.362228	6.6162057	6.6041746	6.576903
905	6.2400217	6.2300034	6.206254	6.2599034	6.243409	6.288802	6.411638	6.3211994	6.2201996	6.1628966	6.249926	6.4762244	6.262816	6.189351
9050	6.8516936	7.566987	7.4150834	7.221327	7.145885	6.63801	7.3826537	7.117836	6.7993736	6.571323	6.7033734	6.8044796	7.0122232	7.1117835
9051	6.0194845	6.02851	6.501751	6.1537023	6.527459	5.905813	6.87194	6.348531	6.1011963	5.930148	6.3548193	6.7905326	6.3143854	6.1193156
90529	5.952747	5.968271	5.9919596	5.8328767	5.843085	6.1133847	5.988493	6.074994	5.9333873	5.945331	6.1103435	6.149415	6.0904713	6.0871067
9053	8.529503	8.773665	7.890968	8.025446	7.6280036	6.8878074	7.917528	8.261111	8.220597	6.9855723	8.09584	6.3220887	8.326235	6.8799653
9054	7.6436744	8.114778	8.999785	7.904827	8.219957	7.5040565	9.039296	7.962798	7.36049	7.1596117	8.336987	9.730598	8.85966	7.0266404
9055	8.581484	8.67636	8.966454	8.178671	7.6047153	9.767211	9.550461	7.591473	10.560927	10.577397	10.087147	7.3932424	7.303554	10.50707
90550	7.07335	7.778486	7.1272187	7.3848557	7.244011	7.308463	7.3093166	7.394836	7.0975657	6.4794602	7.2606697	7.2369347	7.509638	7.118868
9057	6.37514	6.1023135	7.249956	6.774552	7.1846485	7.405547	7.611092	6.5703044	8.604275	6.4789324	6.9040594	7.522689	6.8403983	6.688898
90576	6.357014	6.4199243	6.3304753	5.935991	6.15538	6.137446	6.3240185	6.2193913	6.0617895	6.197668	6.1247735	6.260408	6.2973447	6.1677704
90580	8.407002	7.935011	8.086705	7.767653	8.079655	7.624655	8.54381	7.912485	8.520427	8.174338	8.159416	7.860694	7.933538	8.115451
90592	6.632076	6.8198295	6.5749984	6.3594327	6.606541	6.511058	6.605046	6.547568	6.231854	6.294382	6.542338	6.773904	6.4971867	6.255375
9061	5.9968734	6.185696	6.1979904	6.0475774	6.201967	6.227591	6.2858734	6.0480046	6.324128	6.103631	6.310453	6.376591	6.04387	6.19536
90624	6.565423	6.4575434	6.355711	6.473688	6.371428	6.31281	6.2113857	6.2441506	6.3029747	6.4440193	6.3032074	6.3825035	6.393173	6.2794204
90627	6.3647466	6.070112	6.302042	6.2270293	6.1834254	6.2409825	6.1758666	6.4024625	6.368463	6.376115	6.2339187	6.0300646	6.1932654	6.4179225
9063	6.475742	6.433707	6.4462523	6.5332932	6.4104605	6.601992	6.4004097	6.383418	6.5071836	6.4764395	6.398255	6.3652287	6.4362926	6.6869416
90634	8.443956	7.394836	7.695332	8.729669	7.681229	7.1054053	6.8378158	7.756906	6.744455	7.392973	6.7723975	7.390018	8.196224	7.8458085
9064	6.7364945	7.383761	7.353354	7.105183	7.7064815	7.3565626	9.069738	7.515788	7.0086737	7.919799	7.64656	9.454593	8.274825	7.4952216
9066	6.551064	6.3576865	6.174716	6.3924417	6.335853	6.4156446	6.16606	6.5007625	6.3640494	6.2994423	6.346625	6.346493	6.4416404	6.342937
90668	6.442807	6.4427023	6.482044	6.1518164	6.3249516	6.3594327	6.3935256	6.361366	6.2890267	6.2674484	6.348601	6.1276755	6.314986	6.2704625
9068	5.7739706	5.875717	6.0744257	5.7875743	6.133089	5.8618217	5.948335	6.0639987	5.8119187	5.780155	5.7588067	6.6088634	6.328731	6.013204
90701	9.307414	9.071624	9.417345	11.106191	9.695999	9.311369	8.807274	9.849288	9.5912895	9.298352	10.120078	8.7469225	8.947339	8.982462
9071	5.7384048	5.754157	6.255469	5.9994884	7.8994684	5.90995	8.365894	7.9796867	7.4361167	5.9980683	7.564623	7.655299	9.133109	5.757012
9073	5.7060127	6.043313	5.954298	5.8641253	6.0554495	6.0585117	5.844794	6.2041836	6.0101075	5.9490643	5.9099107	6.0910087	5.974551	5.9205
90736	7.4636583	7.457251	7.0567417	7.4622436	7.3065724	7.647277	7.0707326	7.4646897	6.531429	8.559699	6.9859896	7.397968	7.2945867	7.330189
90737	6.229812	5.9150286	5.981865	6.063102	9.503644	6.1195903	5.927053	6.2517786	9.431319	5.847346	7.7029996	6.1064506	5.962481	7.4315186
9075	6.2010493	6.8346667	8.926508	6.5917273	7.4857125	6.015121	6.3871818	7.99471	6.1043873	8.139243	7.0047398	6.780164	8.239964	7.9996057
90768	6.0845942	6.2333713	6.1050043	6.1514482	5.9923654	6.194014	6.1103888	6.1191063	6.074878	5.9849176	6.0955443	6.147253	6.135829	6.0534015
90780	6.7425966	6.857238	6.8044796	6.7611737	6.626571	7.037936	7.306163	6.5276985	7.6090193	7.8730817	7.1417875	6.4068255	6.443647	8.0303755
9079	8.423189	8.721401	9.119302	9.534866	9.823096	9.322387	8.58337	9.625326	7.5784683	7.9932876	9.050246	10.974931	9.959909	7.1472106
