SourceNode	TargetNode
6256	9318
6256	1499
6256	1514
6256	30836
6256	8721
6256	2099
6256	1647
6256	10912
6256	3486
6256	23421
6256	221037
6256	5594
6256	5598
6256	51102
6256	5469
6256	9862
6256	81857
6256	8648
6256	8031
6256	23054
6256	9612
6256	4793
6256	4862
6256	8431
6256	7376
6256	8856
6256	7025
6256	4929
6256	8204
6256	64324
6256	142
6256	7849
6256	5451
6256	5468
6256	10891
6256	3275
6256	5705
6256	5914
6256	5915
6256	5916
6256	9025
6256	4087
6256	6722
6256	10474
6256	6908
6256	6996
6256	7067
6256	64699
6256	8805
6256	9325
6256	56893
6256	9326
6258	816
6258	1387
6258	4134
6258	23054
6258	9612
6258	7376
6258	8856
6258	3164
6258	7849
6258	56902
6258	5468
6258	5914
6258	5915
6258	5916
6258	6722
6258	7067
9667	2099
9667	10174
6299	1499
6299	3065
6299	7329
6297	2130
6297	83637
8819	25855
8819	84312
8819	9541
8819	26959
8819	3065
8819	8290
8819	3621
8819	9611
8819	9612
8819	5928
8819	5931
8819	5947
8819	29115
8819	25942
8819	7528
29115	22827
29115	8819
29115	6829
23314	8554
51282	7753
51282	10127
51282	54925
51282	7579
51282	7589
22955	51053
22955	11313
22955	25843
22955	1911
22955	1912
22955	81488
22955	22955
22955	8834
22955	56893
23541	5294
29950	56970
29950	1019
29950	1029
29950	1387
9792	1387
9792	7027
9792	10155
51460	1911
51460	1912
257218	55294
257218	4026
257218	7532
25942	5926
25942	25855
25942	84312
25942	9139
25942	1487
25942	1602
25942	22907
25942	26959
25942	3054
25942	3065
25942	51564
25942	23493
25942	64375
25942	3621
25942	83855
25942	8932
25942	10608
25942	4601
25942	4791
25942	5036
25942	57649
25942	5371
25942	5757
25942	5928
25942	5931
25942	5947
25942	5966
25942	862
25942	8819
25942	9869
25942	6497
25942	6599
25942	7050
25942	57215
23309	3065
23309	64375
23309	4601
23309	9869
23411	2033
23411	2308
23411	2309
23411	23493
23411	3090
23411	3172
23411	7376
23411	10062
23411	10891
22933	8555
22933	10013
22933	3206
22933	2648
22933	8850
22933	11262
22933	7277
51547	9500
10736	166
10736	7088
147912	6310
147912	3146
6497	28996
6497	3725
6497	9611
6497	4784
6497	5371
6497	25942
6497	6497
6497	4087
6497	4088
6497	4089
84174	867
84174	7535
4087	91
4087	29882
4087	288
4087	118429
4087	26286
4087	9459
4087	379
4087	8312
4087	11177
4087	672
4087	8881
4087	1019
4087	1154
4087	1387
4087	1499
4087	8454
4087	8065
4087	1583
4087	1601
4087	55827
4087	7266
4087	1778
4087	51386
4087	2033
4087	55914
4087	2099
4087	2201
4087	8928
4087	2309
4087	57459
4087	56850
4087	3065
4087	9146
4087	28996
4087	3172
4087	3209
4087	3239
4087	10075
4087	3725
4087	8850
4087	10657
4087	3911
4087	51176
4087	23592
4087	56956
4087	4005
4087	5594
4087	5595
4087	5599
4087	51586
4087	10001
4087	4205
4087	4208
4087	23054
4087	4802
4087	4855
4087	9972
4087	8021
4087	5058
4087	10401
4087	51588
4087	10226
4087	5494
4087	5518
4087	83871
4087	23682
4087	5901
4087	10048
4087	5915
4087	23551
4087	51285
4087	5933
4087	5934
4087	9978
4087	6016
4087	63891
4087	6093
4087	6208
4087	6233
4087	6256
4087	6497
4087	4087
4087	4088
4087	4089
4087	4091
4087	4092
4087	23557
4087	79753
4087	6717
4087	6767
4087	6764
4087	10274
4087	10617
4087	57559
4087	11171
4087	10273
4087	7027
4087	7043
4087	7048
4087	9392
4087	7050
4087	7052
4087	55223
4087	7249
4087	7311
4087	51366
4087	8239
4087	9839
4087	9765
4087	7592
4087	54680
4088	60
4088	288
4088	9459
4088	1386
4088	8312
4088	672
4088	64115
4088	818
4088	8881
4088	993
4088	1017
4088	1019
4088	10428
4088	10664
4088	8454
4088	51523
4088	1583
4088	1601
4088	1602
4088	10148
4088	2033
4088	2034
4088	2035
4088	55914
4088	2099
4088	2113
4088	2316
4088	2353
4088	8928
4088	2308
4088	2309
4088	10691
4088	9569
4088	23462
4088	9146
4088	3096
4088	3308
4088	27178
4088	3726
4088	3727
4088	8850
4088	4000
4088	6885
4088	5594
4088	1432
4088	5595
4088	5599
4088	4149
4088	4152
4088	4194
4088	2122
4088	51586
4088	4221
4088	9757
4088	22823
4088	23054
4088	4802
4088	4851
4088	4855
4088	2908
4088	9972
4088	8021
4088	7849
4088	10401
4088	51588
4088	5324
4088	5371
4088	5494
4088	5518
4088	11108
4088	23682
4088	10048
4088	5916
4088	23551
4088	51285
4088	5933
4088	5934
4088	9978
4088	6016
4088	6175
4088	22800
4088	864
4088	79595
4088	6497
4088	4087
4088	4088
4088	4089
4088	4092
4088	57154
4088	11171
4088	10273
4088	79987
4088	7027
4088	7030
4088	7043
4088	7048
4088	7052
4088	11018
4088	7170
4088	7249
4088	7431
4088	7465
4088	2547
4088	4904
4088	9839
4088	9765
4088	79673
4089	91
4089	10139
4089	221079
4089	1386
4089	55729
4089	672
4089	79650
4089	818
4089	1111
4089	1387
4089	10664
4089	440275
4089	2033
4089	55914
4089	2130
4089	2192
4089	84085
4089	2308
4089	2309
4089	10457
4089	3069
4089	10363
4089	3702
4089	3726
4089	3727
4089	51176
4089	5594
4089	5603
4089	5595
4089	4149
4089	4205
4089	84206
4089	9027
4089	10783
4089	4855
4089	4893
4089	8021
4089	5058
4089	60676
4089	55872
4089	8554
4089	9063
4089	10401
4089	51588
4089	10733
4089	55660
4089	5872
4089	57111
4089	83871
4089	23682
4089	5865
4089	5880
4089	5898
4089	23551
4089	51285
4089	5933
4089	5934
4089	5989
4089	391
4089	8767
4089	64777
4089	6233
4089	22800
4089	27156
4089	54440
4089	6497
4089	4087
4089	4088
4089	4089
4089	4090
4089	79753
4089	114790
4089	140901
4089	10273
4089	6932
4089	83439
4089	6934
4089	6996
4089	7027
4089	7030
4089	7048
4089	9392
4089	51497
4089	9375
4089	7311
4089	7314
4089	7329
4089	65264
4089	8239
4089	57510
4089	58486
4090	586
4090	654
4090	657
4090	51652
4090	51523
4090	2316
4090	392255
4090	3209
4090	3239
4090	5594
4090	5595
4090	4152
4090	4221
4090	54893
4090	11284
4090	5936
4090	23451
4090	4089
4090	4091
4090	4092
4090	6626
4090	6660
4090	83595
4090	6839
4090	79723
4090	11338
4090	11059
4090	9839
4091	6885
4091	4087
4091	4088
4091	4090
4091	4092
4091	57154
4091	10617
4091	11171
4091	10454
4091	7124
4092	55870
4092	8312
4092	51523
4092	2033
4092	55914
4092	8520
4092	5606
4092	5608
4092	6885
4092	1432
4092	4152
4092	8554
4092	51588
4092	54440
4092	4087
4092	4088
4092	4090
4092	4091
4092	4092
4092	57154
4092	9580
4092	6660
4092	83595
4092	10617
4092	57559
4092	11171
4092	10454
4092	7048
4092	7124
4092	7270
4092	8458
4092	2547
4092	10413
4092	27107
4092	29068
4092	51427
6595	86
6595	672
6595	2099
6595	10657
6595	2908
6595	24148
6595	6760
6597	60
6597	86
6597	196
6597	8289
6597	196528
6597	672
6597	54014
6597	23468
6597	1108
6597	51510
6597	1385
6597	1499
6597	2099
6597	2114
6597	2175
6597	3020
6597	3297
6597	10200
6597	51678
6597	2908
6597	5080
6597	5994
6597	6598
6597	6599
6597	6605
6597	6760
6597	6773
6597	6794
8467	11177
8467	54108
8467	1385
8467	1789
8467	3020
8467	4094
8467	5885
8467	51773
6598	4609
6598	2908
6598	5501
6598	23645
6598	6597
6598	6598
6598	6714
6598	56893
6598	7514
6599	2175
6599	2908
6599	25942
6599	6597
6601	409
6601	6310
6601	6453
6601	4857
6601	5195
6601	5432
6601	9901
6602	10241
6602	11007
6602	9638
6602	2353
6602	3725
6602	23641
6602	2908
6605	196528
6605	25855
6605	2099
6605	8648
6605	2908
6605	6597
6605	6714
6617	6908
6618	6908
10302	79184
10302	3725
10302	9111
10302	8715
27044	1387
27044	2960
27044	4602
27044	5292
27044	3516
79753	1387
79753	1856
79753	2033
79753	11124
79753	10691
79753	204851
79753	4149
79753	4609
79753	8554
79753	9063
79753	51588
79753	9869
79753	23451
79753	4087
79753	4089
79753	6651
79753	6996
79753	7329
79753	26036
6628	84164
6628	10421
6628	8161
6628	1660
6628	50628
6628	25929
6628	79833
6628	26058
6628	134353
6628	10419
6628	6499
6628	6606
6628	10285
6628	6628
6628	6634
6628	11171
6628	6813
6628	8940
6628	79084
6663	1050
6663	1959
6663	3096
6663	3725
6663	4222
6663	9111
6663	5080
6663	5460
6663	6663
6663	6613
6663	6612
6663	7329
9580	4092
9580	9580
64321	1499
64321	51176
64321	6932
64321	83439
64321	6934
6657	5451
6657	5460
6659	7329
6660	4090
6660	4092
6660	6660
83595	4090
83595	4092
30812	1050
30812	1959
30812	3725
30812	5460
6662	1385
6662	1387
6662	2033
6662	4094
6662	9968
6662	23013
6662	7186
11262	22933
6671	51341
23013	6310
23013	3065
23013	9219
23013	9611
23013	9612
23013	5914
23013	5928
23013	3516
23013	6662
10847	1387
10847	8850
6720	31
6720	32
6720	6310
6720	1387
6720	2099
6720	2194
6720	2645
6720	3101
6720	3399
6720	4000
6720	5594
6720	5590
6720	7329
6720	7528
6722	22926
6722	839
6722	841
6722	1385
6722	1387
6722	1397
6722	2005
6722	2118
6722	2273
6722	2275
6722	2962
6722	84525
6722	9562
6722	57591
6722	57496
6722	93649
6722	8648
6722	4800
6722	4824
6722	5371
6722	5591
6722	29108
6722	6256
6722	6714
6722	153443
6722	6929
10772	140890
10772	7532
6427	11033
6427	57018
6427	51755
6427	9541
6427	5546
6427	140890
6427	9295
6427	56893
6427	91746
6427	9406
6428	1105
6428	5094
6428	10179
6428	5940
6428	140890
6428	6732
6428	7532
6428	10971
6431	1195
6431	10891
6431	10921
6431	140890
6431	6732
10929	140890
8683	708
8683	8446
8683	10656
8683	8996
8683	5940
8683	6434
8683	4904
26039	1387
26039	2033
26039	222546
26039	10262
26039	26039
6741	4691
6741	6741
23635	2130
23635	26525
170463	26525
6772	147
6772	672
6772	817
6772	818
6772	1230
6772	1387
6772	1434
6772	1439
6772	7852
6772	1845
6772	2033
6772	2176
6772	2261
6772	2264
6772	2534
6772	3297
6772	3454
6772	9466
6772	3560
6772	3561
6772	3716
6772	3815
6772	3836
6772	23633
6772	3932
6772	4005
6772	1432
6772	4172
6772	4174
6772	4192
6772	9111
6772	5156
6772	5159
6772	8554
6772	9063
6772	10401
6772	51588
6772	5515
6772	5516
6772	5518
6772	5519
6772	5520
6772	5521
6772	55844
6772	5580
6772	5747
6772	5781
6772	5879
6772	9252
6772	6714
6772	6772
6772	6773
6772	6774
6772	6777
6772	7133
6772	8717
6772	7329
6772	7514
6773	1387
6773	7852
6773	2033
6773	3065
6773	3454
6773	3716
6773	9282
6773	8554
6773	9063
6773	10401
6773	51588
6773	5515
6773	5516
6773	5518
6773	5519
6773	5520
6773	5521
6773	55844
6773	6597
6773	6772
6774	367
6774	8553
6774	672
6774	1230
6774	1387
6774	1439
6774	7852
6774	1616
6774	1956
6774	2033
6774	2042
6774	2241
6774	2261
6774	2264
6774	2322
6774	2305
6774	2623
6774	3065
6774	8841
6774	388585
6774	3091
6774	6927
6774	3454
6774	3556
6774	3560
6774	3570
6774	3575
6774	3716
6774	10524
6774	10657
6774	3815
6774	3836
6774	23633
6774	3932
6774	3953
6774	6885
6774	5594
6774	5595
6774	5599
6774	4233
6774	2475
6774	8648
6774	51079
6774	51701
6774	9111
6774	5156
6774	5159
6774	8554
6774	9063
6774	10401
6774	51588
6774	5371
6774	5443
6774	5562
6774	5564
6774	51422
6774	53632
6774	5580
6774	2185
6774	5757
6774	5781
6774	5879
6774	5979
6774	6118
6774	9252
6774	6714
6774	55620
6774	6772
6774	6774
6774	6777
6774	3925
6774	7253
6774	7707
6776	25
6776	613
6776	695
6776	867
6776	55835
6776	1387
6776	1398
6776	1399
6776	1493
6776	2033
6776	2057
6776	2066
6776	2322
6776	2690
6776	3560
6776	3561
6776	3575
6776	3716
6776	3815
6776	3932
6776	5594
6776	5595
6776	9612
6776	9111
6776	2908
6776	5156
6776	5159
6776	8554
6776	9063
6776	10401
6776	51588
6776	5451
6776	5479
6776	5515
6776	56952
6776	5770
6776	5781
6776	6464
6776	6714
6776	55620
6776	6772
6776	6774
6776	6776
6776	6777
6776	7010
6777	25
6777	613
6777	867
6777	55835
6777	1398
6777	1399
6777	1493
6777	7852
6777	2033
6777	2057
6777	2066
6777	2113
6777	2114
6777	2322
6777	2690
6777	3560
6777	3575
6777	3716
6777	3815
6777	5594
6777	9612
6777	9111
6777	2908
6777	5156
6777	5159
6777	8554
6777	9063
6777	10401
6777	51588
6777	5451
6777	5515
6777	5770
6777	5781
6777	5777
6777	6464
6777	6714
6777	55620
6777	6772
6777	6776
6777	6777
6777	7010
10923	11033
10923	1478
10923	2033
10923	3172
10923	3297
10923	5111
10923	5450
10923	10923
10923	6872
10923	6908
10147	6310
11198	3020
11198	4172
11198	4173
11198	140890
6827	6829
6827	7520
6829	1025
6829	1627
6829	55827
6829	2975
6829	3014
6829	3550
6829	5300
6829	56902
6829	5478
6829	55844
6829	10419
6829	29115
6829	6827
6829	6829
6829	7520
79723	2130
79723	4090
79723	7336
23512	121536
23512	2146
10474	83440
10474	2033
10474	83641
10474	3312
10474	28986
10474	51588
10474	5914
10474	5989
10474	6256
10474	8078
10474	7553
6872	25842
6872	55723
6872	25855
6872	890
6872	595
6872	8721
6872	2130
6872	2353
6872	2957
6872	2962
6872	8290
6872	3146
6872	3297
6872	3725
6872	4487
6872	5933
6872	5934
6872	10923
6872	6872
6872	6881
6872	6883
6872	8148
6872	6873
6872	6874
6872	6877
6872	6878
6872	129685
6872	6908
6872	7343
6881	2099
6881	5705
6881	6872
6881	6881
6881	6883
6881	6884
6881	6873
6881	6874
6881	6877
6881	6878
6881	129685
6881	6908
6883	29894
6883	6872
6883	6881
6883	8148
6883	6873
6883	6874
6883	6877
6883	6878
6883	129685
6883	6908
6884	29894
6884	6881
6884	6884
6884	8148
6884	6908
8148	5432
8148	5436
8148	6872
8148	6883
8148	6884
8148	6877
8148	7532
8148	171017
6874	196
6874	11335
6874	23468
6874	1390
6874	2957
6874	6872
6874	6881
6874	6883
6874	6873
6874	6877
6874	6878
6874	129685
6877	29894
6877	6872
6877	6881
6877	6883
6877	8148
6877	6873
6877	6874
6877	6878
6877	129685
6877	6908
6878	4261
6878	2960
6878	30011
6878	6872
6878	6881
6878	6883
6878	6873
6878	6874
6878	6877
6878	6878
6878	129685
10629	8676
6895	23405
6895	27161
6895	84064
6895	4771
6895	8575
6895	10432
6895	6895
6895	9618
6907	10297
6907	7464
6907	1499
6907	2874
6907	8841
6907	8370
6907	9611
6907	9612
6907	79718
6908	29777
6908	196
6908	2972
6908	55290
6908	23066
6908	1390
6908	30827
6908	1660
6908	1810
6908	10589
6908	8721
6908	2099
6908	2960
6908	9001
6908	3146
6908	3297
6908	3725
6908	3727
6908	4171
6908	4487
6908	4666
6908	8648
6908	4801
6908	2908
6908	5080
6908	8554
6908	10401
6908	5451
6908	5701
6908	5966
6908	6047
6908	8607
6908	6617
6908	6618
6908	10923
6908	6872
6908	6881
6908	6883
6908	6884
6908	6877
6908	6908
6908	9697
6908	9325
6908	7343
6908	284403
6908	7531
6908	7629
9519	55324
9519	2957
9519	51135
9519	4763
9519	10226
9519	55037
9519	11021
6917	9541
6917	55840
6917	2960
6917	55677
6917	57455
6919	84335
6919	80152
6919	4189
6919	55840
6919	54462
6919	56850
6919	4140
6919	6117
6919	6456
6919	7186
6919	22911
6923	140461
6923	2034
6923	3091
6923	10489
6923	9021
6923	7428
10915	580
10915	10036
10915	1107
10915	4189
10915	3187
10915	4670
10915	3312
10915	51588
10915	9869
10915	10946
10915	23451
10915	10992
10915	10262
10915	7171
10915	11338
6943	8543
6943	6929
6929	801
6929	808
6929	1387
6929	1499
6929	2004
6929	2033
6929	9464
6929	3397
6929	3398
6929	3399
6929	8850
6929	4010
6929	5594
6929	5595
6929	9261
6929	7867
6929	4617
6929	3651
6929	5710
6929	253959
6929	6502
6929	6722
6929	6943
6929	6929
6929	29844
6929	7329
6932	1387
6932	1487
6932	1499
6932	2033
6932	3728
6932	51701
6932	8607
6932	4089
6932	64321
83439	1387
83439	1487
83439	1499
83439	2033
83439	3728
83439	51701
83439	8607
83439	4089
83439	64321
6934	1387
6934	1487
6934	1499
6934	1616
6934	2033
6934	3728
6934	51701
6934	5663
6934	8607
6934	4089
6934	64321
8463	8648
8463	10413
7024	322
7024	841
7024	8161
7024	7024
7027	1870
7027	1871
7027	1876
7027	56654
7027	5933
7027	5934
7027	9792
7027	4087
7027	4088
7027	4089
7030	1871
7030	3146
7030	4286
7030	4088
7030	4089
7030	7030
7030	7942
7030	22797
7030	7532
7942	4286
7942	7030
7942	22797
22797	4286
22797	7030
22797	7942
22797	22797
29844	85403
29844	55840
29844	8996
29844	6929
29844	7170
7041	367
7041	1399
7041	2033
7041	2280
7041	28964
7041	3315
7041	225689
7041	2908
7041	5747
7041	2185
7041	6840
7041	7048
7041	9618
7041	56893
7050	367
7050	1487
7050	3065
7050	3146
7050	26145
7050	3725
7050	5594
7050	5595
7050	5371
7050	25942
7050	4087
7050	11059
51497	14
51497	369
51497	10093
51497	2058
51497	79885
51497	9112
51497	10169
51497	4089
80764	11007
80764	10919
80764	57215
80764	7186
7067	595
7067	9318
7067	1385
7067	1387
7067	8454
7067	2099
7067	5469
7067	4205
7067	8648
7067	23054
7067	9611
7067	9612
7067	7025
7067	64324
7067	8638
7067	5371
7067	5451
7067	9104
7067	6256
7067	6258
7067	6567
7067	6714
7067	6996
7067	8805
7067	7533
7073	6606
8914	1111
8914	1407
8914	1408
8914	8864
8914	54962
7088	403
7088	379
7088	6362
7088	983
7088	1031
7088	9802
7088	10301
7088	8880
7088	53826
7088	55502
7088	3146
7088	6927
7088	3336
7088	3572
7088	7403
7088	51176
7088	10200
7088	4487
7088	5050
7088	5216
7088	5423
7088	5427
7088	639
7088	6118
7088	864
7088	6303
7088	5272
7088	10736
7088	6637
7088	7083
7088	7088
3195	4782
3195	5316
3195	5515
3195	3195
7155	916
7155	1460
7155	3065
7155	5595
7155	7153
7155	7155
7155	7514
7155	7520
9878	6310
9878	5394
7158	472
7158	641
7158	672
7158	64421
7158	8655
7158	2033
7158	3014
7158	3428
7158	9656
7158	4750
7158	22976
55809	1387
55809	2033
6737	60491
6737	6737
6737	7534
10346	23152
8805	367
8805	10951
8805	11335
8805	23468
8805	2099
8805	2960
8805	3172
8805	7026
8805	2908
8805	4306
8805	5371
8805	5914
8805	6256
8805	7067
8805	8805
8805	10155
8805	51592
7706	2810
7706	10342
7706	7706
5987	19
5987	57596
5987	1108
5987	1786
5987	3646
5987	53826
5987	3065
5987	5371
5987	84106
5987	81559
5987	5987
10155	10951
10155	11335
10155	23468
10155	10036
10155	1107
10155	2099
10155	2908
10155	9792
10155	9869
10155	8805
10155	10155
10155	7431
10155	10168
10155	115509
11074	4100
11074	7186
11074	11074
22954	6310
22954	22954
22954	29979
22954	56893
51592	8805
9319	8751
9319	79754
9319	28970
9319	200523
9319	4267
9319	1312
9319	1400
9319	51700
9319	113878
9319	132158
9319	9721
9319	57707
9319	83897
9319	3927
9319	84171
9319	60491
9319	64081
9319	51316
9319	57048
9319	57088
9319	5515
9319	10802
9319	8991
9319	57715
9319	57559
9319	9319
9319	55093
9319	79027
9325	367
9325	84164
9325	10973
9325	1387
9325	2033
9325	2099
9325	2957
9325	3725
9325	8648
9325	5914
9325	6256
9325	6908
9325	9325
7205	358
7205	6310
7205	79843
7205	54855
7205	2275
7205	3198
7205	3609
7205	8440
7205	10392
7205	23225
7205	9883
7205	5747
7205	8767
7205	23513
7205	6651
7205	6714
7205	6840
7205	7171
7205	7414
8295	86
8295	672
8295	10902
8295	55257
8295	57634
8295	2099
8295	2648
8295	4149
8295	4609
8848	60492
8848	7786
8848	9869
8848	8848
8458	988
8458	81570
8458	10589
8458	3178
8458	3181
8458	24137
8458	9782
8458	4602
8458	10549
8458	4092
8458	10460
8458	10318
3093	4738
3093	51588
3093	10612
7343	890
7343	10849
7343	1017
7343	1387
7343	51176
7343	5594
7343	5595
7343	64425
7343	5934
7343	871
7343	57154
7343	6872
7343	6908
7343	7343
51720	9702
5976	7920
5976	1797
5976	8661
5976	8662
5976	9775
5976	23404
5976	84572
5976	51691
5976	10397
5976	23248
5976	23049
5976	23381
5976	6780
5976	26019
5976	65110
5976	65109
5976	54464
7391	4800
7391	7391
7428	7203
7428	8453
7428	2034
7428	2316
7428	3091
7428	55662
7428	3181
7428	3164
7428	4929
7428	8013
7428	79960
7428	5436
7428	5702
7428	9978
7428	11236
7428	6923
7428	23032
7428	7411
7428	10168
51729	375
51729	55322
51729	10421
51729	10521
51729	26058
51729	10445
51729	8440
51729	5295
51729	5501
51729	55660
51729	862
51729	6714
51729	7431
11059	11052
11059	1436
11059	1605
11059	9802
11059	1956
11059	2066
11059	2130
11059	2263
11059	2261
11059	2264
11059	3561
11059	3570
11059	3815
11059	10365
11059	4233
11059	4778
11059	4914
11059	5156
11059	5921
11059	5979
11059	26994
11059	4090
11059	7050
11059	7159
56949	57685
56949	1161
56949	10450
56949	7507
7517	2189
7517	5889
7520	367
7520	472
7520	3297
7520	80155
7520	23054
7520	10397
7520	142
7520	5111
7520	5422
7520	5424
7520	5426
7520	5591
7520	10432
7520	151648
7520	6827
7520	6829
7520	7155
7520	7486
7520	7520
7520	2547
2547	5826
2547	25
2547	65057
2547	328
2547	367
2547	116985
2547	529
2547	580
2547	23468
2547	8900
2547	7203
2547	113130
2547	1111
2547	1213
2547	1191
2547	1956
2547	3297
2547	10994
2547	2648
2547	5599
2547	4361
2547	80155
2547	23054
2547	4809
2547	4817
2547	4851
2547	5050
2547	142
2547	5111
2547	5175
2547	5447
2547	5451
2547	5591
2547	9232
2547	5928
2547	6176
2547	22800
2547	5272
2547	151648
2547	4088
2547	4092
2547	6640
2547	6904
2547	7486
2547	7520
2547	91419
2547	7534
10138	4613
10138	7528
4904	10664
4904	3184
4904	3658
4904	5594
4904	4801
4904	5094
4904	5111
4904	5930
4904	6532
4904	4088
4904	140890
4904	8683
4904	7422
4904	4904
91746	25
91746	2010
91746	2534
91746	10657
91746	10656
91746	6714
91746	6427
91746	6434
7528	22926
7528	1870
7528	1871
7528	2280
7528	2287
7528	8841
7528	4609
7528	4851
7528	8819
7528	6720
7528	10138
7528	9406
27107	4092
7709	1387
7709	1788
7709	2033
7709	2099
7709	3054
7709	3101
7709	3693
7709	4609
10009	1500
10009	9611
10009	10009
3104	1857
9925	11007
51341	6671
51341	51341
51043	9402
84287	25
64429	2806
9839	10980
9839	1487
9839	4087
9839	4088
9839	4090
463	4602
463	22981
463	10401
463	55660
7541	49854
7538	11007
7538	80153
7538	3146
7538	5594
7538	9261
7538	8021
7538	2810
7538	26019
7538	54464
7538	7532
7538	7533
677	1432
80829	1029
23414	1487
23414	2033
23414	2623
23414	56893
94039	10241
51427	4092
7707	2033
7707	6774
7711	10397
7727	7727
7746	55663
10168	10155
10168	7428
10168	10168
7753	51282
7753	25888
7755	10241
7755	11007
7755	7186
7755	56893
7775	55663
10472	1788
10472	1789
8187	4000
58500	57596
58500	11007
58500	1856
58500	2801
58500	23641
58500	22981
10127	1856
10127	30008
10127	29922
10127	51282
10127	51324
