Genes	GSM2367587	GSM2367588	GSM2367589	GSM2367590	GSM2367591	GSM2367592	GSM2367593	GSM2367594	GSM2367595	GSM2367596	GSM2367597	GSM2367598	GSM2367554	GSM2367555	GSM2367556	GSM2367557	GSM2367558	GSM2367559	GSM2367560	GSM2367561	GSM2367562	GSM2367563	GSM2367564	GSM2367565	GSM2367566
79671	7.6700735	7.8902903	8.002522	8.020266	7.8791127	7.9340925	7.699983	7.832766	7.6221604	7.936942	7.9568405	8.195268	8.040632	8.262809	7.8448772	7.641137	8.19307	8.188866	8.480069	8.147161	8.269998	8.111512	8.399277	7.8727965	8.21739
79672	9.037957	9.350977	9.181907	9.463022	9.751909	9.520448	8.665023	9.774268	9.726024	9.501048	9.540233	9.861669	9.777422	9.777956	9.785648	9.07021	9.7462435	9.8977995	9.907153	9.226682	9.726589	9.5241585	10.337527	9.395504	9.995689
79673	7.7465825	7.632544	7.7893014	7.8356614	7.912485	7.7930536	7.8501034	7.9514103	8.151399	7.951148	7.826914	7.769388	7.796509	7.5912366	7.7489233	7.7890306	7.8048253	7.6327977	8.123633	7.519764	7.423438	7.5021205	7.7887607	7.480554	7.3418794
79675	7.098988	6.856859	7.2117167	7.2934465	7.0266404	7.159115	6.828863	7.1702285	6.898833	6.825684	6.892073	6.9838853	7.3925066	6.7708235	7.3614726	6.811936	6.6723213	7.100783	6.8758335	7.3584514	6.9710145	7.1003685	7.2521753	7.184187	6.8672395
79680	7.1860375	6.4152856	6.8579865	6.7333527	6.6031256	6.393173	6.368533	6.4635706	6.477364	6.7012124	6.522591	6.3591356	6.308061	6.8073153	6.376115	6.444704	6.6378713	6.5038404	6.71714	5.96056	6.6913414	6.194155	5.823908	6.7230773	6.691184
79682	5.8902893	5.986178	6.1335883	6.09391	5.629872	6.0789475	6.011914	5.908919	6.0027995	6.012214	6.027834	6.269995	5.569079	6.02197	5.630057	5.9168763	5.816096	5.7643743	5.774033	5.8238616	5.7848167	5.598875	5.9512486	5.9485154	5.636999
79684	6.2246213	6.3798957	6.030207	6.011259	6.2460246	6.15611	6.229908	6.289854	6.183849	5.7894077	6.3205557	6.104105	6.009752	5.908882	5.997379	6.12566	6.0846353	5.8504395	5.9397097	6.006824	6.100142	6.05454	5.7605486	6.0789056	5.965334
79685	6.8484907	7.0031776	6.809461	7.316558	7.209703	7.027617	7.133765	7.0225544	7.193602	7.1379843	7.320158	7.3674517	7.61537	7.3757377	7.651966	6.8672395	7.411026	7.258291	7.5460906	6.9708557	7.335349	7.1725044	7.610327	7.314496	7.334236
79689	7.3744097	6.7568593	7.0286403	6.657338	6.64702	6.7159348	7.1928287	7.039933	7.31943	6.681726	6.7990246	6.5949254	6.8098345	6.8399153	6.5909615	7.8318706	6.4492435	6.676311	6.5049386	6.682575	7.0591416	6.9861712	6.627236	6.381655	6.2932034
79691	6.889436	6.7159348	6.7804728	6.904448	6.942362	6.944724	6.8192163	6.783015	7.099575	6.9973826	7.013777	7.013569	6.539156	6.643054	6.878876	6.8504314	6.8772936	6.726063	6.2591343	6.7720823	6.399423	6.753441	6.4670167	6.649894	6.5208774
79692	6.1534643	6.180793	6.15105	6.3034325	6.403432	6.428095	6.18477	6.0174155	6.412453	6.2140193	6.404358	6.0216355	6.3377957	5.918505	6.4652066	6.1433244	5.77567	6.0237613	5.8002276	6.145601	6.1760564	5.937883	5.879957	6.4556813	5.923693
79693	8.611618	8.253487	8.869793	8.883016	8.336648	8.926508	8.698076	8.563016	8.779964	9.37665	8.7654295	9.009924	8.551629	8.72102	9.20941	8.922934	8.965674	8.740922	8.700842	8.821299	9.115414	8.918973	8.813078	8.309074	8.478707
79695	6.4204683	5.9911995	6.3361974	6.210905	6.458225	6.0400386	6.341742	6.363297	6.2120657	6.2505875	5.863752	5.7847786	6.0324683	6.0227914	5.9688067	6.2304964	6.28638	6.05834	6.008683	5.955092	5.9838777	6.0715985	6.02267	6.1222625	6.0586624
79696	6.4328914	6.271155	6.4914393	6.5915065	6.5009565	6.5787477	6.2440476	6.3079934	6.35228	6.5021706	6.526604	6.7508397	6.266863	6.924082	6.6116543	6.2915726	6.328852	6.362322	6.085403	7.438133	7.2365217	7.219348	6.801352	6.796239	6.997776
79699	9.850541	10.254725	10.139612	9.929189	9.856401	9.916189	9.613503	10.382291	9.840483	9.490029	10.326548	10.42293	10.7452345	10.700556	10.560008	9.689886	10.824324	10.990296	9.909802	10.732554	10.887715	10.362037	10.679755	10.244196	10.764934
79701	6.430663	6.467594	6.892073	6.676311	6.7363415	6.3903413	6.3008957	6.9909472	6.5787477	6.7411804	6.55426	6.84667	6.4024625	6.254964	6.360242	6.2612557	6.1772237	6.317891	6.1068745	6.1668477	6.180793	6.086729	6.276896	6.2310586	6.3119082
79703	7.172311	6.9645076	6.883385	6.819503	6.9373493	6.9567575	7.515788	7.1934047	6.9546967	7.4446926	6.9511943	6.7862363	6.5307403	6.860434	6.481634	7.024279	6.933201	6.9634256	6.558693	7.172311	6.4008904	6.606541	6.129855	7.0401497	6.4797864
79705	5.9422464	5.700773	5.7874937	6.0448403	6.027019	5.919467	5.782997	5.96167	5.9061656	5.9510245	5.8076067	5.8993516	6.050246	6.1263456	5.9904017	6.015545	5.8506994	5.93739	5.9980383	6.0091496	6.0211253	5.9507184	6.1144447	5.8556857	5.877154
79706	7.510394	7.2831273	7.407169	7.277429	7.097971	7.323612	7.4376836	7.343248	7.514989	7.4034576	7.307279	7.303554	6.9440427	7.097971	7.2428374	7.3987575	7.2732153	7.2220273	7.386264	7.1696525	7.524735	7.0630016	7.045	7.1934047	7.308463
79707	6.1433244	6.1615834	5.947563	5.9529114	5.981122	5.986447	5.914312	6.062346	5.9695745	5.770657	6.1705565	5.9306808	6.226942	6.1513057	6.142443	6.408915	6.053235	6.09651	6.0688334	6.211631	6.236586	6.302744	5.9628916	5.9967065	6.099585
79709	9.865571	9.657507	9.442976	9.412851	9.5241585	9.662332	9.513503	9.608845	9.40088	9.358236	9.456852	9.483214	9.66795	9.459666	9.561169	9.862226	9.799146	9.975304	9.760808	9.970255	9.577265	9.949149	9.573273	10.4292755	9.797355
79710	6.6197877	6.717288	6.30752	6.418291	6.5406003	6.5093107	6.5366054	6.822644	6.543918	6.762867	6.3537974	6.5270762	6.482803	6.1774135	6.5433316	6.282059	6.6064167	6.182821	6.1184497	6.667328	6.15243	6.2126637	6.270099	6.598905	6.331438
79712	6.2903037	6.2996206	6.313848	6.2609515	6.210805	6.495166	6.076152	6.2988544	6.3451767	5.959136	6.026766	6.0202184	6.0501614	6.025459	6.004567	6.2243705	5.947603	6.148738	6.0284758	6.0555787	5.9722705	6.0048194	5.9752398	6.1327763	5.986307
79714	6.8107743	7.0707326	7.1233063	6.9894404	7.2905054	6.9071856	6.8801036	6.9790015	6.8844647	6.98833	6.848678	6.9401693	7.099575	7.016013	7.0486684	6.3694987	6.9546967	6.9827566	6.8729906	7.0274243	6.6676126	6.603887	6.958066	6.563098	7.0717864
79716	8.483004	8.003739	8.05408	7.987888	7.827139	8.073398	7.987007	8.181501	8.360741	8.004321	7.6849456	8.293594	7.866692	7.941423	7.8725376	8.031492	7.715312	8.274509	8.330656	7.645539	8.137388	8.1630945	8.170755	8.604275	8.267125
79717	9.816287	9.7104	9.5418215	10.020755	9.884358	9.788022	9.884358	9.722341	9.843768	10.137164	9.78859	9.997108	9.964167	9.9298	9.955336	9.430836	9.7403345	9.489521	9.783791	9.879855	9.593143	9.430836	10.20733	9.893392	9.861669
79718	6.8904305	6.803999	6.8924165	7.288726	6.982334	6.9305787	6.8897815	6.9957886	6.8432784	6.9641294	6.8247957	6.688754	7.0515504	7.1196904	7.00225	6.933718	6.6232514	6.7990246	6.413988	6.497945	6.350749	6.872086	6.38976	6.568824	6.7132063
79723	6.5370264	7.098163	6.702743	6.6095433	6.6374464	6.6022563	6.458225	6.7502575	6.5495987	6.759266	6.651991	6.639877	6.8955145	7.339499	6.932044	6.521919	6.935583	7.28604	7.2085366	7.426455	7.1502876	7.121452	7.201347	7.0246716	6.9400034
79728	6.965074	7.2117167	6.852041	7.0453954	7.0549645	7.089843	6.754927	6.914563	7.016638	6.8507648	7.1117835	6.903886	7.074545	7.0462275	6.6235228	6.8918877	6.778266	7.126566	6.863322	6.970089	7.214841	6.911553	6.9855723	6.966906	6.8883224
79731	7.8884625	7.833861	7.7916102	8.365203	7.746891	7.784018	7.777102	7.6689076	7.491859	7.71612	7.869312	7.9039803	7.805711	7.750079	8.187646	7.287395	7.795322	7.7379804	7.665171	7.9045525	7.751264	7.99471	8.014512	7.577954	7.811915
79733	5.7726426	5.8622704	5.8009744	5.5899596	5.8098106	5.911957	5.7775207	5.841843	5.672873	5.8242583	5.799214	5.7197695	5.7400336	5.8534513	5.7550573	5.840507	5.932551	5.896938	5.791384	5.823908	5.8164287	5.6440854	5.872513	5.7663493	5.6968994
79735	6.634556	6.9546967	6.8516936	6.766568	6.8249793	6.7193246	6.70913	6.893868	6.766738	6.6468463	7.165092	6.8416224	6.737836	6.9213552	6.8153863	6.6044407	6.8079677	6.7285247	6.5429325	6.8008633	6.524217	6.5385666	6.5245395	6.678933	7.0673037
79742	6.0090137	5.9467893	5.9066396	5.8348594	5.7876506	5.847844	6.1399746	6.030806	6.035759	5.9733033	6.165308	6.1638474	6.0470204	5.8226676	5.8412232	6.0027003	5.8922496	5.9551167	5.965963	5.9471726	5.7112603	6.014562	5.9695253	6.0212417	5.7728925
79751	8.372688	8.452657	8.427521	8.194322	8.006033	8.584517	8.399649	8.661142	8.040632	8.060788	8.421543	8.79315	8.716365	9.101702	8.867976	7.930055	8.501072	8.386938	8.567929	8.179369	8.034005	8.495114	9.181379	7.7459693	8.998463
79753	7.156157	7.056957	7.0790076	6.9837074	7.2920685	7.593147	7.432271	7.144386	7.2406173	7.290967	7.3059115	7.198557	7.57648	7.5210924	7.667828	7.7477236	7.746296	7.165092	7.31943	7.5512323	7.314928	7.5560803	7.517473	7.264713	7.414094
79754	8.410502	8.653642	8.448256	8.696379	8.605848	8.673686	8.366963	8.642704	8.399649	9.426298	8.763237	9.116369	9.038804	9.068797	9.546035	8.319269	10.566569	9.15871	9.206545	8.874459	9.203203	8.599596	9.120302	8.340004	9.448994
79758	7.282019	8.0736885	7.8618083	7.560713	7.4254966	7.9039803	7.5637355	7.7806473	7.7910404	8.243544	7.9538226	8.121439	7.5132513	7.8860316	7.8288	7.130938	7.531053	7.546613	7.866692	7.74923	7.5741496	7.1702285	7.766529	7.168378	7.9767737
79759	7.473176	7.298235	7.365096	7.143486	7.413155	7.6768374	7.4906735	7.3735094	7.5863333	7.428655	7.347951	7.3711405	7.316332	7.5052695	7.4749575	7.8631573	7.4410367	7.5792375	7.308463	7.3828998	7.6052146	7.3848557	7.187605	7.7128825	7.4017634
7976	6.741794	6.383495	6.4714885	6.6248393	6.592469	6.2043533	6.552663	6.499804	6.596661	5.993365	6.293849	6.1667624	6.243051	5.9152374	5.7454433	6.522129	6.1272383	6.373714	5.992206	6.045536	6.0085993	6.0788016	6.0677056	6.1286955	5.7066555
79763	8.591037	8.810576	8.872332	9.332558	8.616084	9.399877	8.412463	9.257502	8.617317	9.423043	9.127943	9.546688	8.921167	9.420396	9.18001	7.932695	8.997476	8.913172	9.451739	9.417345	9.308006	8.741305	9.710957	8.514193	9.602189
79768	6.1143537	6.09225	6.057541	6.0557156	5.9964185	6.1114626	6.066128	5.896779	6.21911	6.341523	6.008515	6.10268	6.1507936	6.0944314	5.9839296	5.9407887	6.0367937	6.049234	5.959727	5.9313316	5.850912	5.8933043	5.9385266	5.8624597	6.001065
79772	5.8398876	5.7832637	5.593025	5.806116	5.707687	5.8412757	5.7552724	5.6460156	5.752624	5.72985	5.785336	5.800762	5.73464	5.788474	5.717914	5.6508512	5.829441	5.8482137	5.7318645	5.7891936	5.694077	5.748832	5.909859	5.718429	5.5395145
79777	6.4055977	6.4933524	6.4136386	6.588161	6.4962482	6.5684247	6.647358	6.9524913	6.4818454	6.3176355	6.928806	6.7690763	6.3238993	6.5909615	6.618689	6.1352534	6.186491	6.3066473	5.966795	6.5357976	6.1782904	6.2417774	6.9086366	6.393173	6.85585
79778	6.567631	6.5693398	6.6343	6.458733	6.7900524	6.485175	7.007733	6.8509293	7.009057	6.5402346	6.5448165	6.4476876	6.34723	5.823044	5.896317	6.6618843	5.9706554	6.0241213	6.4194636	6.274075	6.1285615	5.9400997	5.9945917	6.191628	6.194515
79782	6.7961	7.5834565	6.591244	7.3245034	6.870607	7.173353	6.990769	7.575139	6.429234	7.0318403	7.4080906	6.965074	7.119277	7.658519	7.355394	6.4541736	6.7573233	7.442683	6.3850894	7.2263913	7.0268407	6.8101625	7.3137674	7.107459	7.210684
79784	6.827657	6.4616966	6.9361205	6.4637628	6.530271	6.3771133	6.4655757	7.1520925	6.5098734	6.143412	6.57955	6.6303954	6.4109845	6.606984	6.1915956	6.40295	6.5714474	6.2669144	6.085988	6.1820517	6.3605676	5.908169	6.618559	6.1720724	6.9318748
7979	12.485078	12.540969	12.44864	12.173406	12.58983	12.441045	12.6250305	12.3279295	12.49933	12.672106	12.416394	12.529124	12.28269	12.515821	12.185023	12.123636	12.359213	12.66339	12.586859	12.424158	12.490888	12.335146	12.249271	12.599885	12.2777605
79791	9.044369	9.43402	9.461924	9.622933	8.88933	9.3949175	9.096558	9.384034	8.78669	9.409681	9.388657	9.397234	9.33838	9.603933	9.7024765	8.847941	9.893392	9.368272	9.501048	9.684653	9.973804	9.412265	9.584392	9.618061	9.914152
79792	9.486275	9.619687	9.497665	9.006005	9.316911	9.38612	9.4425	9.211655	9.2200985	9.797355	9.065512	9.491294	9.510626	9.414744	9.121237	9.204653	9.673591	9.536432	9.778606	9.622405	9.9442835	9.600394	9.633313	9.64764	9.973804
79794	6.838519	6.029608	6.5270762	6.314679	6.6981316	6.1894636	6.330746	6.4707656	6.5742435	6.822992	6.1651874	6.361823	6.617627	6.180252	6.283081	6.5339046	6.5245395	6.563859	5.92261	6.051691	6.9369884	6.064361	6.00539	6.543084	6.1433244
79797	6.669009	6.4048114	6.512852	6.7200665	6.6433525	6.7725368	6.3864484	6.7215724	6.5755286	6.7860484	6.801352	6.730257	6.579328	6.64111	6.7663946	6.673714	6.751148	6.8088274	6.738019	6.970654	7.274525	6.984269	6.8678274	6.589049	6.916572
79798	6.1809297	6.711812	6.2135334	6.642761	6.45895	6.67291	6.394299	6.933718	6.4751344	6.8593917	6.734616	7.00702	6.6355267	6.6515822	6.4707656	6.276047	6.7499213	6.535335	6.519344	6.6733556	5.9334364	6.1878734	6.633057	6.236906	6.8079677
7980	6.059685	6.2271185	6.199617	6.510536	6.245875	6.5594335	6.265831	5.8874803	6.3552465	6.2990828	6.0491676	6.0869627	6.2744346	6.3528433	6.068635	6.934816	6.5677776	6.3862123	6.266863	6.328005	6.480284	6.419375	6.296257	6.429489	6.2398486
79800	6.112959	6.330542	6.063687	6.228027	6.156251	6.1724067	6.1602345	6.0930543	6.283915	5.9625573	6.172735	6.015931	6.062346	6.1464915	6.004726	6.1739373	5.9829917	6.138066	5.91453	5.983128	5.990361	5.9949937	5.985989	6.046006	6.1090746
79801	5.872929	6.0518456	6.039004	5.845546	5.9191666	6.0778117	5.8505487	5.9007483	6.0998645	5.97406	5.9749207	5.8514876	6.1153064	6.161043	6.0445256	5.9942775	6.027045	5.9982767	6.220158	6.0269704	5.9606056	6.043282	5.9524417	5.974262	5.9685235
79803	9.582585	9.2200985	9.576093	9.145294	9.036982	9.373552	9.15685	9.309839	9.37613	9.614062	9.228043	9.228981	9.327533	9.423043	9.51928	9.281761	9.533212	9.561169	9.305852	9.104896	9.39172	9.241559	8.984223	9.240481	9.43352
79804	7.7228656	7.347951	8.043643	6.950427	7.5437512	6.8255253	8.0624275	7.859526	8.008523	7.4511075	7.353354	6.822992	7.273645	6.5695477	7.068889	7.7446623	7.9375644	6.8897815	7.6967545	6.978228	7.3576803	6.8296843	7.1913056	7.0909157	7.205057
79811	7.055561	6.8783636	6.8198295	7.0707326	6.878876	6.8762197	6.90042	7.0865664	7.0843	6.7344766	7.02059	7.0539355	6.879085	6.758803	6.947151	7.174178	6.869362	6.8890395	6.801352	6.392846	6.69224	7.0286403	7.233833	7.0549645	6.932044
79816	6.4620786	6.1315494	7.1291127	6.7025886	7.076235	6.4625745	6.606541	6.40017	6.561048	6.990002	6.278697	6.818574	6.406207	6.8797936	7.0517626	6.4786296	7.102367	6.4570403	6.041296	7.0490503	6.9630322	6.140175	6.173423	6.490458	7.0904913
79817	6.629322	6.6206493	6.6202745	6.326085	6.694914	6.214507	6.598905	6.559944	6.7940946	6.4388347	6.519344	6.2532287	6.5152836	5.997998	5.9846563	6.951507	6.37441	6.118521	5.9771357	6.2737994	5.983975	6.0008993	5.770633	6.1882935	6.041813
79823	7.24217	7.0325565	7.0819054	6.8995523	6.984269	6.9991384	7.1942677	6.8381295	7.1846485	7.0088663	6.9728494	6.96863	6.880303	6.8000283	6.946433	6.8507648	7.0007033	6.897908	6.813948	6.986557	7.1681705	6.87159	7.0701213	6.9429293	7.212619
79825	5.8500767	5.8110642	6.118569	5.969088	6.073243	5.876362	5.847074	6.1551094	5.996651	5.928577	5.827781	5.796227	5.952565	5.5881567	5.962636	5.924462	5.9717226	5.6323786	5.9619455	5.3796897	5.5309224	5.6475716	5.6211357	5.627057	5.7519445
79829	6.1153965	6.149579	6.2863293	5.8646164	6.0229235	5.922512	5.9442143	6.022996	6.1562786	5.9610114	6.0349092	6.04065	6.2040215	5.99643	5.877863	6.014263	5.87622	5.925437	6.13053	5.693352	6.3191032	6.1636033	6.0382175	6.102743	5.968885
79833	8.334195	8.428486	8.320935	8.3550005	8.637226	8.593234	8.247173	8.266221	8.231681	8.667874	8.172988	8.53189	8.4364195	8.427796	8.508551	7.6820354	8.631091	8.500338	8.821299	8.427521	8.256363	8.366609	8.517428	8.239283	8.5701885
79836	6.199109	6.173524	6.09466	5.9185534	6.067582	6.3657084	6.0707746	5.579487	5.705172	6.0813923	5.960211	6.278751	6.3086762	6.364373	6.0656753	6.689497	5.9786825	6.1564837	6.043363	6.5127296	6.0572357	6.427439	6.4204683	5.728966	6.3372283
79837	7.1373243	7.0193734	7.180226	7.1066885	7.195362	7.0425134	7.168802	7.156157	7.203975	7.244689	7.143486	7.374181	6.842821	7.038533	6.888136	7.0973363	7.064281	6.954488	6.403519	6.706525	6.6695714	6.8249793	6.8092856	6.6996365	6.935959
79843	6.770521	6.839019	7.2283354	6.516197	7.1182384	6.828476	6.916958	6.353041	6.722492	6.735698	6.9314895	7.2406173	6.403432	6.2917066	6.625285	6.5543594	6.666888	6.624715	6.254643	7.2694874	6.72184	6.0290785	7.3766513	7.0557833	7.1611633
79847	6.541528	6.725937	6.5530133	6.7208076	6.8407283	6.6458774	6.538906	6.6691484	6.5899415	6.747123	6.6417856	6.582629	6.7659087	6.9135027	6.7500916	6.670594	6.7740717	6.620044	6.6013193	6.3839974	6.530271	6.624049	6.6001763	6.949807	6.3486667
79858	6.546467	6.081674	6.364833	6.235891	6.5348616	6.197668	6.5992966	6.3915696	6.541317	6.122738	6.0836725	5.9796143	6.0314207	5.9944496	5.8804374	6.4791317	6.096799	6.0449743	5.7542615	6.1307397	6.0345507	6.0871263	6.0508842	6.622364	5.9517603
79862	6.968817	7.1409674	6.8965592	6.905547	6.8260384	7.1422243	7.1839743	6.96087	6.8092856	7.013401	7.4954443	7.3416305	6.8247957	7.1593795	6.818193	7.5172405	7.075556	6.9985633	7.4899483	7.6755233	7.57671	7.743042	7.6681185	7.367232	7.4705553
79864	6.336449	5.9178967	6.2346296	6.2835927	6.302282	6.177129	6.317011	6.2049246	6.3641796	6.2654843	6.196167	6.025459	6.0120635	6.0888677	6.1862483	6.2386975	6.3609176	6.089321	6.0397353	5.974433	6.046679	6.1785254	6.0480523	6.0711274	6.167373
79865	6.283418	6.3571577	6.211477	6.325947	6.281769	6.2821207	6.257955	6.216145	5.986294	6.3858213	6.274271	6.280447	6.249001	6.616856	6.3822584	6.2363214	6.529225	6.442807	6.737222	6.515394	6.5585713	6.4944463	6.545309	6.398509	6.277491
79866	6.209648	6.2770524	6.24186	6.463082	6.630925	6.2782745	6.3287983	6.2187023	6.1574035	5.876404	6.066212	6.254913	6.393956	6.2710457	6.018558	6.1742883	6.194842	6.1848373	6.028143	6.4620786	6.1332674	6.12195	5.9469757	6.268952	6.1901093
79867	5.952934	5.8854594	6.0616946	5.8815317	5.986178	5.9212794	6.027834	5.83894	5.8393583	6.290028	5.9127593	5.6629915	5.8027143	5.7800517	5.808913	5.880294	5.785595	5.8887496	5.857981	5.799161	5.788062	5.4735055	5.7053556	5.8066244	5.900627
79868	6.165481	6.0208755	5.9998307	6.172623	6.077198	6.146243	6.211799	5.9284534	6.145057	6.173874	5.8983765	6.0803747	6.117816	5.770743	6.046679	6.21579	6.100743	5.968931	5.94461	5.983865	5.994209	5.7737675	6.092108	5.9164677	5.8920336
79869	6.1061454	6.0913453	6.095104	6.0644197	6.0824733	6.108939	5.972918	5.8667517	6.286975	5.9795275	6.0694118	6.082153	5.96668	5.945404	5.899655	6.1718903	6.1089	5.827665	5.7462273	5.9757366	5.9597907	5.944912	5.780255	6.03488	6.014577
79872	6.4670167	6.4120803	6.407078	6.109252	6.1396585	6.3662734	6.4134483	6.1972656	6.3594327	6.2258396	6.2295537	6.36166	6.1430244	6.5441685	6.2737994	6.6148586	6.3195605	6.249576	6.10726	6.099127	6.341129	5.998979	6.211477	6.1156764	6.2193913
79876	6.462268	6.5817194	6.6634073	6.7269716	6.5946746	6.4867787	6.532422	6.5164323	6.4954906	6.495035	6.6974998	6.629322	6.8069844	6.407249	6.547568	6.326685	6.864286	6.498883	6.693556	6.4280066	6.4987903	6.1327763	6.6615977	6.7132063	6.4812117
7988	7.6927004	7.8725376	7.5093675	7.581586	7.5982623	7.8307858	7.8288	7.602313	7.6868663	7.513527	7.920056	7.411964	7.8860316	8.022532	8.140256	7.8048253	7.5117173	8.080283	7.8408933	7.831291	8.114102	7.665171	7.785369	8.057958	8.314085
79882	6.453538	6.447992	6.580558	6.6934104	6.543581	6.249677	6.361366	6.6406693	6.36771	6.367258	6.7363415	6.685217	6.634418	6.4530344	6.723391	6.330871	6.797689	6.3846073	6.045232	6.181947	6.0320907	6.6805463	6.6695714	6.406729	6.7147017
79883	5.9209065	5.8926516	6.038693	5.9970665	5.9935994	5.991004	5.8946466	5.915109	5.749875	5.8341384	5.9229274	5.9712167	6.0540023	6.0651484	5.9569535	5.9140654	5.9780474	6.003918	5.9812617	6.047473	5.942083	5.817034	6.0069737	5.886078	6.1058373
79885	6.5095162	6.1233416	6.3884172	6.308488	6.490244	6.26937	6.352762	6.462268	6.439026	6.1647596	6.113674	6.187708	6.1623883	5.9433994	6.3276796	6.2746277	6.0667315	6.0050354	5.907928	5.9099107	6.058495	5.8668056	5.9080796	6.0935044	6.2493873
79890	6.35892	6.4691935	6.4690905	6.593455	6.2666454	6.498976	6.5087824	6.371265	6.433707	6.1431885	6.3391275	6.510536	6.2258854	5.9180837	6.267552	6.3554153	6.5135083	6.4720244	6.1705565	6.4148755	6.6400127	6.1427865	6.1681013	6.826733	6.569673
79891	7.258291	7.289376	7.6418796	7.032919	7.5463567	7.5463567	7.432021	7.4874897	7.6625743	7.38818	7.3128023	6.840557	7.667828	7.4746537	7.147412	7.1969185	7.3477263	7.194486	6.9961786	7.1142435	6.816851	6.980311	7.0195847	7.655879	6.7021327
79892	6.4901414	6.7141232	6.742092	6.7524896	6.636664	6.9859896	6.5186906	6.5487723	6.6206493	6.6206493	6.6744394	6.787948	6.897908	6.9851475	7.0104647	7.44293	7.01842	7.0007033	6.8785176	7.0494685	7.2320037	7.0248437	6.821567	7.0351605	6.935385
79893	9.215087	9.320106	9.431319	8.954355	9.085061	8.98467	9.439518	9.190598	9.217036	8.937244	9.365555	9.005522	9.104513	9.246469	9.399877	9.355499	9.420396	9.323393	9.089726	9.436196	9.357667	9.417839	9.0340805	9.192639	9.311369
79896	7.4339566	8.471214	7.467538	8.164051	8.029993	8.414292	7.5344224	7.649692	7.512721	7.533055	8.247868	8.276577	8.421197	8.604275	8.947771	7.2414875	8.247522	7.8501034	8.001126	8.612379	7.746891	7.7309036	8.816408	8.09426	8.456984
79897	10.758954	10.529737	10.557976	10.4347	10.958488	10.525034	10.754375	10.532643	11.008667	11.037276	10.484028	10.560008	10.3151655	10.565656	10.538703	10.719174	10.713181	10.410967	10.970113	10.807128	10.473532	10.499246	10.455942	10.797729	10.762786
