GSM2367599	GSM2367600	GSM2367601	GSM2367602	GSM2367603	GSM2367604	GSM2367605	GSM2367606	GSM2367607	GSM2367608	GSM2367609
84294	6.2258396	6.132061	6.1558714	6.366055	6.2313175	6.3137164	6.3159137	6.2930903	6.2895203	5.9649444	6.235338
84298	7.1398053	7.0808935	6.852695	7.0992084	6.969382	7.186521	6.681866	7.128934	6.9400034	6.8765984	7.3811884
843	6.5735955	6.473376	6.290077	6.456083	6.305428	6.502052	6.5416403	6.5873437	6.438125	6.673598	6.5239906
84300	9.4113	9.628868	9.059958	9.194674	9.133574	8.88933	9.092138	9.578509	9.137413	9.5801935	9.412851
84302	6.354238	6.245232	6.278751	6.4488363	6.23725	6.2859244	5.9549413	6.1901436	6.1505556	6.0440254	6.618021
84303	7.1093216	7.784018	7.559155	7.0215015	7.329978	6.800351	7.2419395	7.06872	7.3625584	7.2419395	6.3739495
84305	8.324065	7.862943	7.841789	7.699729	7.8001437	7.3614726	8.050102	7.772181	7.758248	8.177273	8.202935
84306	7.6163406	7.2929564	7.580297	7.427787	7.409562	7.4962287	7.4289227	7.6092916	7.02992	7.7588058	7.3231683
8431	8.537209	7.587041	6.9305787	8.58573	8.276203	8.18731	8.2992325	8.903426	7.636315	8.906508	7.7413764
84310	11.204104	10.772874	10.475254	10.898031	10.508077	10.291102	11.1231575	10.552101	10.180967	10.706971	10.418688
84312	6.854983	6.9556284	6.525231	6.6281986	7.124317	7.0288196	6.910244	7.2552695	6.897335	6.7898703	7.097971
84313	8.197541	8.375319	8.434921	8.731969	8.2377205	8.435669	7.8878098	8.618104	8.6795025	8.634194	8.684645
84317	8.144204	8.196577	8.367295	8.285742	8.620862	8.22795	8.212775	8.211476	8.427521	8.369806	7.967295
84319	8.681493	8.610894	8.427796	8.294579	8.730417	8.876187	8.719063	8.578288	8.611211	8.717998	8.67636
84320	7.0248437	7.137741	7.109537	7.2950134	7.3814263	7.319666	7.325001	6.8808336	7.208332	7.029746	7.1820593
84321	5.7172027	5.8134904	5.5357547	5.796822	5.8947206	5.8391023	5.7107396	5.9133925	5.942777	5.778472	5.778291
84324	10.058189	9.893392	10.085753	9.781162	9.932662	9.951922	9.728868	9.7163725	9.866083	9.892713	9.616946
84327	6.208467	6.057918	6.1762257	6.0687075	6.13176	6.0528054	6.235025	6.08822	6.0592184	6.0314336	6.120145
84330	6.193547	6.1521406	6.223616	6.443276	6.253006	6.426033	6.311557	6.381498	6.339626	6.5735955	6.450867
84332	6.3599477	6.286434	6.523294	6.4134483	6.4424253	6.461119	6.425329	6.3604927	6.583432	6.256761	6.2223687
84334	5.664337	5.8489823	5.946386	5.9082813	6.0746326	5.79294	5.8415427	6.1801853	5.862613	5.7113	5.9551682
84335	6.4008904	6.0678167	6.1506114	6.398795	6.387707	6.2880955	6.5026326	6.352693	6.175266	6.4063687	6.414626
84337	7.4260144	7.321226	7.313547	7.3240476	7.0260177	7.0775847	7.2067885	7.365885	7.489185	7.2636147	7.3757377
8434	6.9154716	7.0851145	7.1709914	6.688015	6.9253554	7.0790076	7.090273	7.0238547	6.9309344	6.3774257	7.207428
84342	6.9753575	7.00225	7.113784	7.3814263	6.773541	6.8581834	6.5898104	7.0383306	6.800351	7.325475	6.971584
84343	6.340053	6.748355	6.600548	6.43353	6.7200665	6.808498	6.773055	6.9086366	6.838323	6.8442984	6.727623
8436	7.578735	8.173656	8.217706	8.175259	8.052867	8.374201	8.1455555	7.878244	7.8946366	7.749441	7.0304623
84365	8.367626	8.812682	8.799274	8.443956	8.663892	9.2653	8.717998	8.63384	8.668631	8.796859	9.11685
84376	6.3433456	6.6544337	6.5130687	6.443818	6.4561825	6.44723	6.35298	6.8593917	6.616856	6.470102	6.8107743
8438	5.8507857	5.8885565	6.308061	5.6299734	5.8305264	5.8018937	5.707072	5.9628916	5.8746195	5.963149	5.8525844
8440	7.9846096	8.068104	7.4781513	7.7474146	8.068781	8.283615	7.871408	7.715312	7.9531984	7.320588	7.463181
84417	6.560311	6.179486	6.2444234	6.5687213	6.1775804	5.888927	6.170766	5.7113	6.502748	5.6901717	5.648036
84418	9.4837885	9.89068	9.470698	9.207938	9.114964	9.669755	9.336163	9.363582	9.475051	9.586059	9.735689
84419	9.099276	7.2554827	7.4419284	6.9506054	6.9748006	7.0773954	6.246637	6.242869	6.2586813	6.622731	8.159726
8443	8.535711	8.544256	8.342469	8.297298	8.264083	8.145215	8.233677	8.161179	8.365894	8.3757	8.146539
84432	5.9844394	5.9663587	5.972743	5.850228	6.0007157	5.8997445	5.9370193	5.856883	5.9145174	5.875511	5.95493
84440	6.064219	5.856224	5.9545755	6.158706	6.1300735	5.7997313	6.0038905	6.151476	6.02285	5.9383883	6.039673
84445	6.7475724	6.886185	6.81238	6.695379	6.580977	6.499691	6.4792295	6.519459	6.6077633	6.4768577	6.6163297
84446	7.957155	7.8138623	8.387347	7.734366	7.9172606	7.233833	8.150273	7.308463	8.322	8.367975	8.125558
84447	9.7403345	9.742068	10.814704	10.425786	10.560927	10.703545	10.497194	10.644462	10.404586	10.421143	10.597825
84448	7.001336	6.794241	6.3214707	6.2100453	6.814895	6.457348	6.8429747	6.4100995	6.5753684	6.4229536	6.427642
8445	6.841085	6.995014	6.8001904	6.6708894	7.1362677	6.9453564	6.8620872	6.7620974	6.96087	6.72946	6.7922897
84450	7.9338264	7.90979	8.211123	7.61537	7.991039	7.639788	8.151105	7.9028144	7.935011	7.607993	7.660125
84455	6.2325425	6.55461	6.1928854	6.2233324	6.278542	6.4435596	6.0077586	6.4071608	6.233564	6.2100453	6.2239003
84456	5.8669133	5.7125416	5.8358607	5.8489957	5.8297668	5.9899096	5.796083	5.802807	5.8000984	5.92281	5.920439
84457	6.13053	6.252528	5.920095	6.1133595	6.181539	6.01301	6.0535765	6.1128006	5.9990087	6.0249043	5.8752146
84458	8.825014	8.229349	7.9932876	8.379913	8.282303	8.156009	8.80525	8.638378	8.376442	8.422534	8.4655
8446	6.4562526	6.375971	6.1357493	6.1928105	6.294512	6.20785	6.3077044	6.618021	6.4601	6.161466	6.2975073
84464	7.4553056	7.061749	7.056527	7.2033863	6.713976	6.975156	7.3778644	6.8142734	7.1097593	7.512477	6.830039
84466	6.6509905	6.5946746	6.6412477	6.7528152	6.4927006	6.5243163	6.702267	6.529578	6.4814253	6.820669	6.5455403
8449	8.679841	8.597356	8.382279	8.44905	8.526781	8.524545	8.6830015	8.536089	8.598101	8.279359	8.639104
8450	6.296634	6.7000513	6.4076786	6.6490316	6.851257	6.648618	6.8839602	7.556803	6.9144025	6.7450943	6.72946
84501	7.9273095	6.871113	7.721276	7.3939185	7.506067	7.084724	7.4703045	7.1029778	7.2867103	7.2373414	7.4701037
84513	6.219877	6.3330207	6.168875	6.390839	6.147399	6.281487	6.1491327	6.4235835	6.3341017	6.176161	6.308613
84514	7.5723686	6.726819	8.018212	7.546613	7.711229	7.6350107	7.744378	7.8042264	7.704618	7.8498664	7.803897
84515	12.5802555	11.551238	12.0802	11.974822	11.7697935	11.857727	12.364744	11.350664	11.752001	11.99239	11.524358
84524	6.351339	6.5291038	6.17151	6.609811	6.134022	6.3313107	6.378985	6.5196915	6.466599	6.5073066	6.265063
84525	6.1402817	6.042466	5.936731	5.77362	5.811451	5.810264	5.881836	5.86951	5.8547792	5.9614906	5.716219
84527	7.4535594	7.4909315	7.738537	7.617579	7.5523205	7.3716435	7.751264	7.2931843	7.2865214	7.082802	6.783638
84529	6.765398	6.905759	6.474002	6.8020086	6.9793763	6.513831	6.531429	6.935385	6.7620974	7.0240884	7.214638
8453	8.636805	8.760537	8.717588	8.483442	8.617685	8.711235	8.54625	8.675551	8.516324	8.584107	8.787532
84530	5.894992	5.9283166	5.7810245	5.630358	5.804793	5.7475257	5.7743945	6.0070295	5.731922	5.9931617	6.107591
84532	7.0808935	6.860084	6.778093	6.5007625	6.9420104	6.221863	6.9621696	6.774878	7.011232	6.5433316	6.5799303
8454	8.125558	8.209715	8.224553	8.164051	8.188305	8.300992	8.060788	8.583758	8.377498	8.529902	8.122022
84546	7.4492035	6.8178277	7.211084	6.854587	7.0106287	7.549597	6.95321	7.095714	6.7873507	7.389545	7.5797687
84547	6.9586406	6.4309435	6.584074	6.4655757	6.7175674	6.5342584	6.574368	6.6594815	6.419827	6.452324	6.651441
84548	7.2711263	7.1598425	6.9235487	6.994652	7.1615624	6.862798	7.0453954	7.3787556	7.215067	7.065214	7.2747784
84549	7.634181	7.6124396	7.704319	7.4346356	7.548381	8.298378	7.5172405	7.718454	7.652539	7.7913046	7.9666862
8455	9.338842	9.267513	9.374028	9.80602	9.315434	8.674419	9.650175	9.717971	9.508986	9.171852	9.634565
84572	9.635129	9.694244	9.97111	9.680314	9.78749	9.463022	10.318518	9.627052	9.590732	9.996393	10.0244875
8458	6.965074	7.2831273	7.2476015	7.135053	6.9310994	7.2634115	7.0878434	7.060788	6.892073	7.402043	7.2344766
8460	8.982882	8.657885	8.711235	9.036041	8.914647	9.555147	8.72341	9.33974	8.925672	9.048891	10.200101
84619	11.170048	10.656164	11.07555	12.217384	11.724728	10.578477	12.262959	10.482074	11.673521	10.867225	9.499389
84623	5.864386	5.957955	5.917539	5.9445724	5.894992	5.921639	5.834892	5.714731	5.968443	5.703408	5.9392214
8463	8.957767	8.609827	8.783916	8.550836	8.725469	9.063171	8.674875	8.032457	8.855207	8.812261	9.010808
84632	6.9853377	7.0017114	7.5528116	6.686566	7.0836487	6.7640324	7.6991925	6.8407283	7.1862893	7.150088	6.668719
84639	5.8666415	5.8830523	5.889346	5.8010426	5.8997183	5.8739777	5.7858405	5.881705	5.7927427	5.8815317	5.831048
84640	9.664089	9.477769	9.242084	9.364567	9.596179	9.508986	9.476102	9.472891	9.528138	9.583181	9.852372
84645	6.903886	6.8339477	6.926069	7.104554	6.8830156	6.8112545	7.007733	6.7663946	6.8414583	6.9689717	6.8897815
84647	10.846441	10.604257	10.501321	11.154051	10.550292	10.05435	10.954529	10.695032	10.471776	10.575525	10.488414
84649	7.733557	7.6303287	7.784018	8.495461	7.7690854	7.236271	8.292248	8.494121	8.1904545	7.678416	7.3549614
84650	9.579686	9.775517	9.890087	10.611011	9.829818	9.7024765	9.497052	10.137164	10.195606	9.514106	9.575005
84651	5.955571	5.9760222	6.005874	5.9530406	5.8790417	5.797701	5.8510265	5.8235283	5.8958697	5.745777	5.8395567
84656	8.85213	8.692872	8.77407	8.71277	8.628074	8.321275	8.696771	8.818848	8.538692	8.949481	8.668631
84661	9.314935	9.724163	9.773618	9.740979	9.728297	9.367175	9.712165	10.116856	9.985015	9.8479595	9.775517
84669	6.3915696	6.473487	6.2902503	6.6201553	6.291295	6.472857	6.668719	6.6993637	6.7573233	6.4991884	6.485078
8467	7.0644584	7.0517626	7.334236	7.248849	7.2622766	7.2132955	7.292527	7.102194	7.383761	7.131573	7.2867103
84675	7.826524	9.254398	8.616965	8.893389	8.326963	8.010026	9.368835	6.252619	9.214537	9.154875	5.905309
84678	9.423597	9.570931	9.857031	9.56874	9.548878	9.742068	9.632231	9.508372	9.653551	9.711499	9.525823
8468	5.9412684	6.079279	5.8499737	6.004143	5.9576535	5.858243	6.01954	5.8656087	5.835784	5.93738	5.8541274
84680	6.9641294	7.5008125	7.699447	7.9918194	7.55583	7.2967663	7.602555	7.535483	7.4295883	7.234924	7.359596
84691	5.73102	5.804595	5.7656026	5.7888327	5.787047	5.8293624	5.791726	5.8260655	5.851386	5.763316	5.7241387
84693	9.853093	10.255569	10.096717	10.501321	10.30234	10.098029	10.033497	10.362786	10.037192	10.0442095	10.162028
84699	11.442302	10.08428	10.845053	11.0687065	10.28377	11.836272	10.675399	11.504179	10.064094	11.319304	12.653488
847	10.147125	10.317662	10.221564	10.359516	10.160563	10.058874	10.532643	10.40736	10.37226	9.89068	9.37613
8470	10.9867525	10.552101	10.890393	10.424809	10.861715	10.510057	10.423981	11.020291	10.703545	10.580582	10.793145
84701	5.955684	6.0619545	6.066179	6.2541466	6.159995	6.0977287	6.2491426	6.003299	6.0831213	5.977563	6.046831
84705	8.76694	8.607855	8.075217	8.750165	8.529902	8.303065	8.410502	9.05326	8.459587	8.638729	8.050412
84706	12.900458	12.403488	13.363411	13.075154	13.301418	12.650292	12.971914	12.599885	13.408864	12.850309	13.095438
84707	7.417641	7.109537	6.990328	7.807692	7.0482616	7.6277423	7.029365	6.7315016	7.1792917	6.97233	8.647261
84720	6.0387616	6.2583838	6.0792193	6.2085547	5.9353776	6.355551	6.3600245	6.4556813	6.4464498	6.333624	6.3214707
84727	7.208332	6.8416224	6.504733	6.5570693	6.5689473	6.8776107	6.5879035	6.925888	6.533174	6.289077	6.575113
84733	6.6026196	6.613489	6.90248	6.763034	6.3738704	6.206372	6.7240167	6.601201	6.5337725	6.750691	6.4019494
84750	5.898794	6.1092257	5.7067685	6.0420885	5.592672	5.8149266	5.8918047	5.928531	5.8998237	5.803843	5.9289384
84759	7.0102773	6.956134	6.9420104	7.2002916	7.0861545	6.9286	7.1432414	7.0349746	7.0164137	7.2545857	6.956134
8476	6.1580787	6.088098	6.399754	6.375668	6.4602942	6.040786	6.515624	6.4483557	6.553272	6.1752334	6.4134483
84765	6.3620343	6.231854	6.343827	6.138704	6.532422	6.3180356	6.314744	6.3498936	6.252958	6.5672455	6.2408404
84769	6.820154	6.779186	6.591611	6.3470078	6.523053	6.7197604	6.477982	6.6103606	6.5570693	6.783638	6.8155537
84790	12.3279295	12.0246	11.7558775	11.137551	11.675204	12.457035	11.261861	11.752001	11.838464	12.069168	12.111457
84792	7.616589	8.0116205	7.818754	7.8102274	7.757514	7.765997	7.9160466	8.087556	7.8720007	7.687924	7.8609715
84793	6.015714	6.0420885	6.2395816	6.04023	6.065352	6.1414247	5.984264	6.020964	5.966346	6.117303	6.177346
84795	6.499379	7.0511065	7.7242565	8.964026	8.433162	8.5028	6.9985633	6.585566	8.650555	6.512968	8.855613
84798	8.5701885	8.382921	9.29273	8.4680395	8.657117	8.094848	8.689147	8.170755	8.464029	8.794378	7.9210052
8480	8.625589	8.65172	8.429248	8.720291	8.592476	8.607432	8.524206	8.565586	8.761418	8.637592	8.641427
84803	8.659089	9.017041	9.927099	8.629893	10.252154	9.914792	8.661142	9.924436	9.73252	8.946144	9.194674
84814	5.7797785	5.859344	5.917377	5.7944846	5.711698	5.9844694	6.0273232	5.974175	6.0015273	5.8615646	5.8495665
84817	12.295207	12.123636	11.921495	11.665975	11.866005	11.620493	11.606185	11.421409	11.826203	12.057788	11.915234
84818	6.23599	6.1505814	6.383196	6.25449	6.5661554	6.2309594	6.36964	6.3715806	6.303318	6.324333	6.4439187
84820	7.355856	6.8592277	6.7825456	7.0528955	6.8595686	6.9520826	7.335126	6.6973567	6.854086	7.233392	6.721996
84823	8.13581	7.788508	7.685781	7.512721	7.2302465	7.6347075	7.638457	7.291418	7.2458267	7.637907	7.61326
84826	6.6869416	6.653498	6.8915157	6.9537745	6.985773	6.3578496	6.8797936	7.1417875	7.183775	6.7785854	6.7742343
8483	7.6470504	7.2576985	7.4206567	7.354728	7.1609287	8.239635	7.0217166	6.7042375	7.246889	6.8821073	6.909707
84836	9.175746	8.383613	8.264083	9.025633	8.708151	8.1060915	9.156367	8.361438	8.486621	8.516697	8.801031
84839	9.755108	8.628466	9.19657	9.100713	9.280743	8.511568	9.205538	8.79315	8.762083	8.875309	8.725469
84842	5.881081	5.9099984	5.872468	5.810763	6.0016956	5.794986	5.8465543	5.8024125	5.7687554	5.9039316	5.857062
84844	9.831798	9.687032	10.2684	9.5241585	9.879855	9.818057	9.539232	9.32858	9.654721	9.869853	9.511938
84848	7.2667584	7.336625	8.374201	7.5315614	7.4897013	7.5307937	7.939869	6.967486	8.328976	7.882617	7.289819
84859	6.7697334	6.845192	6.5368166	6.8016953	6.9457436	6.842178	6.8069844	7.0498314	7.2078705	6.7327204	6.732111
84861	8.916822	8.82347	8.851297	8.772115	8.458377	7.9829626	8.567221	8.384962	8.467403	8.64529	8.348833
84870	7.423974	7.762057	7.737384	7.42369	7.6595697	7.620032	7.962798	7.4498963	7.868719	7.5925612	7.0985603
84871	5.9997277	5.83515	5.9074526	5.968885	5.862447	5.9467473	5.9146447	5.8957133	5.9614162	6.1290135	5.9175034
84872	7.0935926	7.11197	7.549597	7.1248994	7.0444303	6.72353	7.2958946	6.831678	6.920272	7.0359817	6.9398174
84878	6.7373714	6.809169	6.979574	6.893868	6.481319	6.835359	6.5038404	6.6734767	6.6740127	6.726819	6.750997
84879	9.123101	8.002258	9.286631	8.888455	9.117339	8.431018	7.8948874	9.97666	8.961375	9.741527	8.788402
84883	6.762867	6.43012	6.588286	6.6078935	6.305364	6.339503	6.267552	6.3451047	6.548408	6.696924	6.5753684
84885	8.166283	7.8019223	7.9811573	8.037956	7.8307858	7.1630516	8.222695	7.601259	7.5396547	7.9228263	8.149338
84886	8.7464695	8.721841	8.376044	7.9287744	8.235221	8.655953	7.8968215	8.385289	8.412864	7.545248	8.591767
84894	6.18784	6.0332813	5.9827375	6.088466	5.8051496	5.8266873	6.19993	6.0261726	6.0565615	5.9970226	6.072281
84896	6.904448	7.16136	7.1066885	6.8931823	7.197733	7.1300797	7.064675	7.221327	7.292741	7.0295715	6.7967286
84900	6.393173	6.7504005	6.338228	6.174357	6.377884	6.4553027	6.4912424	6.481011	6.4924946	6.4541736	6.474823
84901	6.1055202	6.1133847	6.1117387	6.116434	6.2965693	6.3554153	6.27247	6.3643003	6.1784635	6.53611	6.2994423
84902	6.10012	6.3328056	6.3165627	5.855969	6.15105	6.175517	6.246501	6.285708	6.106165	6.1079936	6.4457593
84904	6.1988072	5.874028	5.88922	5.5796776	5.8015747	5.7467685	5.9902678	5.9505615	5.8439918	5.928405	5.789237
84905	6.4971867	6.6900597	6.502302	6.438125	6.5960107	5.9713006	6.705518	6.4339976	6.5601983	6.3370175	6.5001273
84908	9.265842	8.951753	9.14243	8.972381	9.065929	9.077759	8.988659	8.741691	8.738405	9.119302	9.033625
84909	7.6932445	7.4157906	6.920272	7.89369	7.503061	7.5419865	7.760939	7.754413	7.456778	7.04054	7.850327
84913	7.1786337	7.8196273	7.5043154	7.9477973	7.933538	7.1611633	7.8696184	8.471214	8.011293	8.920312	6.901979
84915	6.0495996	6.476752	6.0897474	6.1175766	6.022419	6.5171084	6.0683694	6.482586	6.1239934	6.1947618	6.167923
84918	7.1928287	6.8760343	6.869895	7.1210546	6.880303	6.781631	7.0965643	7.052706	7.282474	6.903886	7.2945867
84919	5.9988246	6.007132	6.0786133	6.209025	6.0959067	6.1051536	5.9289875	6.204249	6.040786	6.054416	6.0346403
84922	7.0961766	7.093225	7.0374126	6.969382	6.965074	7.194486	6.818756	7.002984	6.88959	7.0141673	6.726229
84926	8.684227	8.847048	8.323378	8.485194	8.4512615	8.370443	8.232669	8.61847	8.074001	8.708945	8.286056
84928	8.159077	8.096105	8.637592	7.991296	8.287474	8.005474	8.113126	8.651302	8.189159	8.361114	8.039998
8493	7.2616186	7.4262323	7.1664114	7.3418794	7.0888395	7.369764	7.0302715	7.320359	7.1520925	7.072489	7.0472555
84930	6.693556	6.484209	6.828476	6.563098	6.6723213	6.5256863	6.442038	6.69523	6.4440193	6.509655	6.1854067
84933	9.75448	9.714606	9.490646	9.65694	9.570441	9.941119	9.355499	9.534244	9.268563	9.511938	9.974591
84936	8.298653	8.209125	8.373119	7.988853	8.228981	8.002522	8.326963	8.164702	8.150819	8.173954	8.174973
84941	6.2288847	6.414444	6.2530475	6.1828866	6.4894295	6.163331	6.468554	6.418291	6.598259	6.053371	6.669855
84942	6.9368057	6.700489	7.0236616	6.758119	6.8058395	6.944724	7.1542497	6.8043017	6.9887075	6.7312193	7.0106287
84947	6.7162175	6.546133	6.563747	6.7811384	6.7358375	6.5368166	6.6629825	6.609235	6.633323	6.5821023	6.762727
84948	7.9514103	7.219606	8.239635	7.280247	7.767653	7.549358	7.729817	7.6064277	7.468863	7.6044135	7.636574
8495	10.480092	10.3151655	10.423981	10.7452345	10.416034	10.555879	10.589896	10.947128	10.491528	10.775876	10.692983
84950	7.0863523	6.856032	6.873545	6.854409	6.9981527	6.934427	6.9156566	6.991957	7.1477833	6.8251457	6.8358874
84951	5.914719	6.008304	5.981998	6.101429	6.035075	5.8783245	5.964764	6.3024583	6.1076603	6.05418	6.0696735
84957	5.750806	6.0316634	5.557698	5.7621627	6.0585976	5.5854	6.000527	5.998761	5.922147	5.667609	5.883618
84958	6.2037115	6.309952	6.1416545	6.159357	6.081205	6.0540805	5.861371	6.0276055	6.1853013	5.7546935	5.80672
8496	8.070559	7.796509	7.729023	8.105098	8.461607	7.9053726	8.598101	7.871095	8.260769	8.143306	7.6768374
84960	6.3250866	6.4027734	6.3144445	6.7269716	6.43773	6.450092	6.309002	6.405083	6.275942	5.909936	6.3825035
84961	7.6360493	7.8036113	7.669436	8.117185	7.6611648	7.36461	7.531053	7.3799176	7.602555	7.8761864	8.016676
84962	8.096105	8.136494	8.257341	8.033351	7.80599	7.6611648	8.112814	8.325473	7.8426275	8.241317	8.322727
84964	7.920056	7.8959866	8.05408	7.7549725	7.9429283	7.6744385	7.996182	7.503587	7.358909	7.7382584	7.8190465
84975	8.215077	8.122953	8.266536	7.8705325	8.019381	7.9213386	8.11752	7.873357	7.820832	8.244842	8.439545
84976	7.725431	7.987007	8.113725	8.006033	8.312629	7.621322	8.244842	7.848414	8.149338	8.437546	7.0612063
8498	6.9098744	6.5395265	6.79751	6.8355527	6.8480234	6.5879035	6.897335	6.8028255	6.813766	6.7230773	6.6135974
84984	5.8381834	6.1191273	5.9677896	6.019525	6.1217685	5.8131533	5.841335	5.8831573	5.90154	5.669863	5.8894324
84986	7.374181	7.2716274	7.4293904	7.84406	7.3339972	7.0823655	7.620284	7.4721565	7.531808	7.4302897	7.499109
84987	8.838542	8.907275	9.006411	9.229985	9.030325	8.477644	8.957377	8.844801	9.078287	8.975056	8.9741535
84993	7.124702	7.264479	7.334437	7.349306	7.36699	7.2085366	7.127588	7.068889	7.1025615	7.277429	7.1417875
85002	6.1922417	6.1681013	6.2815375	6.071088	6.2075105	6.164468	6.1120143	6.11062	6.023338	6.399286	6.373309
85004	7.417418	6.6910434	6.39108	6.6298666	6.7007875	6.9108014	6.102255	6.3215995	6.8662114	6.0498223	6.727459
85007	9.321762	8.564824	8.631091	9.128942	8.818011	8.718362	9.222554	9.296872	8.74493	8.125558	8.756877
8501	7.216377	6.6837406	7.0059233	7.4419284	7.0567417	6.584937	7.8458085	6.920272	7.1311536	7.181861	7.334437
85012	7.9897265	8.17837	7.684227	7.417418	7.8501034	7.662816	7.6625743	7.935011	7.8570766	7.649974	7.5366364
85013	6.253006	6.15538	6.3671837	6.025896	5.996931	6.0361476	5.9935994	6.1406837	6.3456964	6.237692	6.013131
85019	6.308488	6.281439	6.1105986	6.201849	6.4945383	6.178002	6.664991	6.272986	6.325883	6.390177	6.5679016
8502	6.3958473	6.3651495	6.502052	6.402557	6.5240917	6.3101373	6.320809	6.847176	6.664448	6.2042146	6.6178875
85021	6.511609	6.370228	6.5555434	6.5601983	6.38957	6.565918	6.490458	6.4321756	6.448454	6.363007	6.4452696
85025	9.08637	9.274668	9.312893	9.643105	9.374028	9.035051	9.317969	9.3063345	9.424649	9.059032	9.359687
85027	6.439026	6.416903	6.6192274	6.491996	6.311978	6.7918	5.9118366	6.382824	6.4234014	6.2656875	6.447609
8503	6.0474405	6.3018765	6.3237653	5.9067287	6.010976	5.9283686	6.132108	6.2792583	6.323637	6.098351	5.95884
