GSM2367610	GSM2367611	GSM2367612	GSM2367613	GSM2367614	GSM2367615	GSM2367616	GSM2367617	GSM2367618	GSM2367619	GSM2367620
7102	8.497276	6.4183784	8.623227	7.345285	7.9935756	8.356719	8.382921	8.247173	7.240809	7.0472555	7.70933
7103	10.570465	10.259544	10.478214	9.790384	9.708625	9.767809	10.158389	8.519743	7.244011	8.192749	9.906493
7105	8.523391	8.548867	9.171852	8.550836	8.424229	8.742475	8.130484	8.372688	8.748859	8.156698	8.671327
7109	7.122454	6.871262	6.893693	7.1322346	7.351712	6.900568	7.2000604	6.9066596	6.992344	7.0153747	6.980311
7111	9.686407	9.080162	8.264083	7.2237797	9.394372	8.125558	8.417491	10.181834	9.431748	10.18259	9.453518
7112	6.1009107	5.951225	6.1196804	6.31328	6.265831	6.0742726	6.1962385	5.9031053	5.975291	6.1678004	6.1199164
7114	5.985799	6.0057206	6.4612164	5.9354854	6.0477977	5.8391175	5.9895945	6.094472	5.986474	5.935474	5.879793
7122	8.401062	7.713997	8.524905	7.3762093	8.320233	8.261462	8.320621	8.279016	8.267125	7.9045525	7.7109237
7123	8.367626	7.137741	8.397946	7.2157106	7.973969	7.847539	8.13775	8.105434	7.5208063	7.903119	7.2464795
7124	6.2957115	6.1308174	6.136095	6.089442	6.247972	6.088143	5.871075	6.2185435	6.149831	6.087331	6.1825237
7125	5.7910514	5.9805126	5.883876	5.7699523	6.004117	6.028712	5.6742606	5.777625	5.74153	5.86425	5.553037
7126	9.924436	9.885027	9.442976	9.218144	9.630564	9.4157915	9.11836	9.552156	9.540233	10.25131	9.794212
7127	7.7704453	7.0983725	8.032742	7.827139	7.4508524	7.671989	7.9352365	7.82548	8.885558	8.865488	8.040289
7130	6.2923136	6.4568486	6.202932	6.1553507	6.0804706	6.5700803	6.1301184	6.3153844	6.3422427	6.48173	6.522591
7133	8.598792	7.779289	7.984394	7.2945867	7.9372597	8.231303	8.208226	8.242286	8.195954	8.088765	8.288179
7136	5.9689193	5.876196	6.058842	5.9891286	5.7091374	6.0136952	5.9025154	5.985509	5.952037	5.9601073	5.7650785
714	12.011481	10.675399	12.062247	10.725907	11.657735	11.527945	11.91926	11.899525	11.46494	12.5020275	11.443959
7142	5.784388	5.585991	5.7426777	5.732533	5.9473324	5.7783384	5.764813	5.7396345	5.735098	5.8812213	5.8340044
715	10.936227	10.4634075	11.0687065	10.370646	11.176912	11.600808	10.912616	12.106657	11.15854	9.923825	11.1161375
7153	6.280607	7.4798303	6.819652	9.947135	7.226161	5.81981	6.2363214	7.358195	6.730257	6.4033537	6.843605
7155	9.507228	9.857729	9.693042	9.943514	9.798507	9.783791	10.0942745	9.762675	9.5801935	9.632231	9.957874
7156	8.587616	7.418105	8.247173	9.329514	8.479734	8.286056	8.655953	8.446874	8.609827	8.952987	8.487295
7158	7.5774646	7.66602	7.3123302	7.0612063	7.2473598	7.370014	7.2450857	7.188526	7.5417204	7.458947	7.2836256
7159	8.965231	9.124692	7.694252	9.086846	9.012094	9.32654	8.172393	9.619161	8.68964	8.919869	8.941449
716	8.336246	8.557475	9.101702	8.972845	8.820038	9.38307	9.127434	9.813122	9.022983	8.801031	9.142006
7164	8.916372	8.631091	9.320106	8.170755	9.068797	9.149605	8.830235	8.627005	9.281761	7.7248445	8.82347
7165	9.786266	9.546688	9.4879265	10.098029	9.692341	9.717971	10.03485	9.594318	10.058874	10.53564	9.871947
7167	12.234402	11.533595	11.578543	12.467851	12.180192	12.003355	12.26066	12.069168	12.200424	12.161106	12.219988
7168	9.364077	10.221564	9.443569	9.367687	9.278743	8.942201	9.316388	8.878355	10.651924	8.238044	9.451739
7169	8.750924	8.80229	8.422534	9.569341	8.911842	8.367975	8.708945	8.933412	10.023676	9.324538	8.551245
7170	8.483811	8.669023	8.513872	8.72221	8.133473	8.4891405	8.72927	8.519384	8.861834	8.6243725	8.584922
7171	6.628779	6.2994423	6.5205274	6.385734	6.309065	6.101534	6.5080447	6.160921	6.7624135	6.6507044	6.3963747
7172	10.032181	9.799915	10.371513	9.709816	10.332574	10.099563	10.53564	10.474421	10.025986	10.60102	10.048162
7174	6.739737	6.726529	6.6621385	6.516197	6.7919493	6.6326523	6.702267	6.577286	6.6490316	6.8107743	6.7288303
7175	8.473397	8.92775	8.768145	9.55814	8.779146	8.61652	9.009924	8.810576	8.4819355	9.418343	8.79315
7177	6.404358	5.8653274	6.1732583	7.007911	7.1230946	6.081265	6.003136	6.4764395	5.856224	6.104936	6.3093166
7178	14.10498	13.973076	13.837744	14.120374	14.174866	14.214147	13.980941	14.10498	14.2559595	13.683677	14.138888
718	11.961666	11.63195	12.467851	12.403488	12.359213	12.547073	11.869857	12.669363	12.290275	11.745594	12.152427
7181	7.4017634	7.942624	7.569997	7.04054	7.3807235	7.1414156	7.259943	7.008461	6.8374424	7.2804346	7.2002916
7182	7.352649	7.42369	7.0484524	7.3187923	7.338121	7.4622436	7.4874897	7.5417204	7.1043444	7.4279704	7.174357
7185	6.274957	6.2904644	6.3210683	6.274852	6.1499662	6.1924634	6.3156505	6.220689	6.323829	6.181539	6.215505
7186	7.522181	7.305205	6.871262	6.881945	6.869029	7.036427	6.869716	7.5947104	7.292527	7.508847	7.268365
7188	6.687397	6.638575	6.706525	7.338121	6.5183372	6.4615955	6.721709	6.4766574	6.900764	6.587481	6.9373493
7189	6.7900524	7.0517626	6.7315016	6.7452426	6.994832	6.937174	6.6141105	6.717721	6.8088274	6.9206176	6.620935
72	6.3956537	7.2998934	6.0157537	6.934816	6.099485	6.2819424	5.700208	6.0561275	6.034685	6.1476917	6.048945
7203	8.333499	8.2969475	8.232669	8.31676	7.9315057	7.984905	7.8467345	7.5844927	7.8742323	7.8893003	8.033351
7204	6.668584	7.056527	6.886897	6.949596	6.8509293	6.836039	6.8484907	6.9090004	6.9082494	6.765398	6.8640766
7205	10.19863	9.793481	10.176962	10.4634075	10.070752	10.247369	9.604464	10.036395	10.378199	10.510057	9.953273
721	8.608591	9.688686	9.07115	8.023514	8.943928	10.023676	8.530231	8.977312	9.298848	7.502329	9.373552
722	13.5086565	13.217048	13.887406	12.761768	13.735615	13.514744	13.574435	13.683677	13.031065	13.268918	13.480954
7220	6.089684	5.8401637	5.955459	6.7254925	6.003356	5.864914	6.2239003	6.1718903	6.2321277	6.3708086	6.099844
7225	6.0437613	5.9863577	5.9796686	5.8685403	6.092742	5.9350314	5.886352	6.1001863	6.1619015	6.2263875	5.9155674
723972	6.401317	6.838519	6.441362	6.4504924	6.717449	6.7884393	6.540977	6.3421082	6.71714	6.505281	6.7168407
724102	5.8796606	5.7864637	5.920249	6.0911975	6.0446877	5.885563	6.11473	5.9998693	5.8608613	5.965575	5.7997484
7247	6.027997	6.297231	6.1214395	6.0092216	5.9494166	5.938155	5.8635893	5.86951	5.831337	6.0482492	6.0263596
7248	5.837524	5.886195	6.0009136	5.9382796	5.8853335	6.175363	6.0351405	5.997081	6.0324683	5.8226676	6.2233677
7249	7.0819054	7.528221	7.3725348	7.7653956	7.953522	7.3853416	7.8238273	7.9709725	7.5831947	7.7432823	7.5723686
725	12.586859	11.786871	12.111457	11.968462	12.29295	12.182729	12.290275	12.016303	11.435739	12.253926	12.156623
7253	5.8774467	5.7132835	5.910479	5.846437	5.9334	5.785672	5.8200126	5.632089	5.821236	5.922084	5.902436
7257	6.3393087	6.2606006	6.332664	5.9835753	5.9586887	5.9523015	5.945041	5.889028	5.883518	6.009752	5.988462
7259	9.7631855	9.719864	9.737646	9.116369	9.407079	9.584944	9.1610365	9.3494425	9.216535	8.480069	9.408633
7260	7.903119	8.288782	8.246519	8.628074	8.0244255	8.22395	8.146204	8.424229	8.393724	7.8604136	8.195954
7264	7.9122343	7.702702	7.7355127	7.286317	7.512477	7.250672	7.8525257	7.6882114	8.810576	8.100321	7.938163
7265	8.400393	8.282936	8.731969	8.593234	8.214705	8.372309	8.165013	8.388451	8.490753	8.486621	8.324403
7266	8.090993	8.315049	8.268724	7.915442	7.7930536	7.83047	8.180278	7.8019223	7.8843246	7.8761864	7.9475393
7268	9.220611	9.476102	9.210305	9.43402	9.223869	9.147218	9.460836	9.183315	9.119302	9.145294	9.558782
727	13.845265	13.000762	13.880158	13.761512	14.10498	14.0383215	13.951533	13.698081	13.81046	14.537601	13.651771
7270	6.6875415	6.543084	6.857238	6.835359	6.5683103	6.793114	6.7571616	6.726819	6.776476	6.5590577	6.7436957
7272	5.9347553	6.333901	5.9748926	7.0437922	6.1471014	5.769708	6.017828	6.37514	6.082489	5.9515085	6.0708275
7276	15.154691	14.981512	15.277907	15.090511	14.981512	15.1054325	14.9689455	14.993384	15.119185	14.846486	15.204188
7277	7.8324337	8.105434	7.6964464	8.336987	8.247522	7.369084	7.620284	7.214841	7.9491973	7.064281	7.6047153
727800	5.8150625	5.9269347	6.0518456	5.8872557	5.981849	6.1217036	6.018251	6.121054	5.8831053	6.1083865	5.922384
727910	6.2472396	6.344443	6.168476	6.367769	6.2228723	6.3408365	6.287807	6.279788	6.2427793	6.3091965	6.312914
7280	8.950417	9.342546	8.2751875	7.920367	8.882541	8.008181	7.615598	8.093627	8.772856	8.483442	9.170376
728229	5.987408	6.5485396	6.47756	6.818574	6.3175535	6.432094	6.4206433	6.69021	6.2204394	6.371198	6.3649983
728279	6.1765823	5.927697	6.0076046	5.942342	5.880924	5.973742	5.973277	5.9754996	5.763316	6.0272408	6.015279
7283	7.6768374	7.8994684	7.4315186	8.554941	7.428655	7.5419865	7.445427	7.506067	7.982357	7.1938057	7.5621614
728554	6.328194	6.404195	6.898833	6.387109	6.3904233	6.190715	6.2502413	6.210441	6.3847575	6.2841253	6.266591
728591	6.2257495	6.030508	6.115751	6.245324	6.2082314	6.0249734	6.1552625	6.2226205	6.1604757	6.3926783	6.2922583
7286	6.724756	7.547109	6.9603105	7.71963	7.0209513	7.2557063	7.017231	7.3238335	6.921529	7.877145	7.512214
728609	7.730316	8.233005	7.311595	8.468681	8.0091505	7.7158694	8.119437	7.5980406	6.706254	8.112523	7.6254535
728642	7.357924	6.927494	6.8318553	7.6967545	7.357924	7.1919093	7.80041	7.748587	7.769388	7.768786	7.1456485
728656	6.0721946	6.30078	6.1369576	6.2392306	6.0634522	6.10023	6.2015886	6.0569887	6.245324	6.1895723	6.2091537
728833	5.837898	6.1438355	5.9151473	6.182656	5.756672	5.74153	5.701298	5.616462	5.926853	5.5823035	5.876441
7289	6.676311	6.42611	6.5884395	7.164665	6.831678	6.487513	6.5304995	6.5996733	7.181038	7.206995	6.9511943
728957	6.515514	6.6004195	5.961765	6.1965303	6.3158464	6.334313	6.4000907	6.4531207	6.302858	6.6026196	6.595879
729	13.226934	13.38932	13.45992	13.075154	13.645321	14.029509	13.49786	13.928432	13.368475	13.413658	13.894775
729096	5.88231	6.0570793	5.8774343	6.0836725	6.0615573	5.9581676	5.8890905	5.801026	6.025085	6.0813713	6.092557
7292	6.468777	6.69523	6.4301977	6.8407283	6.21143	7.004307	6.144433	6.799713	6.2599893	6.4608126	6.7609987
729201	5.949239	5.9125805	5.904805	5.7968574	5.8745136	5.8542514	5.8868303	6.0894	5.837644	5.952134	5.646819
729230	6.308229	6.1877723	6.3884172	6.0463357	5.965949	5.862067	5.90028	6.0615573	5.9268403	6.0148363	6.089344
7293	6.544613	6.9778433	6.733043	7.529468	6.3156505	6.4498982	6.4492435	6.6548414	7.0484524	7.2099667	6.301986
7295	12.7448435	12.823335	12.64122	13.126128	12.241895	12.26066	12.1635685	12.66339	12.697895	12.249271	12.470921
729540	6.1355624	5.840284	6.01335	6.071561	5.9117274	5.925779	6.130648	6.0366287	6.0461082	6.0124345	6.064401
7296	9.166408	10.101702	9.459666	9.823096	9.424649	8.888015	9.452957	9.180899	9.390124	9.081512	9.479665
7298	7.5447583	7.25304	8.254021	9.634565	7.2173424	8.031492	7.132405	8.194022	8.533036	7.026245	7.5818715
729920	6.081116	6.339978	6.192043	5.9361377	6.095651	6.251972	6.238433	6.249965	6.0676355	6.0049033	6.150942
730	9.185834	7.824105	8.99568	7.038719	8.650158	7.7566614	9.274668	8.1060915	9.102166	7.741101	8.371499
7301	6.2739167	6.0707183	6.309446	6.577423	6.2476892	6.330276	6.7675133	6.407078	6.743373	6.16701	6.518563
731	13.887406	13.464632	13.6261015	13.155706	14.020556	14.079808	13.607681	13.742666	13.287102	14.31865	13.845265
7311	14.265933	14.693989	14.27551	14.329381	14.27551	14.431047	14.454266	14.360328	14.621735	14.265933	14.329381
7314	14.087152	13.93668	13.951533	13.966283	14.2559595	14.112931	13.645321	13.607681	14.095315	12.836495	14.234848
7316	14.537601	14.820614	14.500206	14.846486	14.582534	14.464818	14.682917	14.781959	14.338535	14.643493	14.570693
7317	9.888323	9.995689	9.586059	10.340916	9.900611	9.724163	10.165764	10.079241	10.707957	10.775876	10.209754
732	12.606047	12.232065	13.164746	12.166033	13.49786	13.419347	12.547073	12.926554	12.879119	13.14281	12.875469
7321	5.932563	5.9174175	5.815591	5.861589	5.767874	5.9601207	5.8957524	5.9150286	5.839624	5.8375835	5.9750752
7322	6.6761684	6.9921403	6.5267096	7.251774	6.96087	6.742413	6.633323	6.829524	6.6740127	7.004128	6.812564
7326	8.903426	7.995013	8.744579	8.784783	8.548507	8.835641	8.395553	8.2276125	8.4167595	8.550482	8.62487
7328	7.934376	8.026803	8.152785	8.205189	7.8519936	7.6935	7.9709725	8.056732	7.8690147	7.9618883	7.8402767
7329	9.697326	9.681582	9.394372	9.882444	9.689222	9.575589	9.487413	9.574432	10.075743	9.668582	9.53262
733	12.758171	12.621669	12.215022	12.193345	12.690937	12.171227	12.900458	12.5593195	12.234402	12.175545	12.361603
7335	6.5253553	6.7758064	6.5200305	6.526604	6.37832	6.3656206	6.590336	6.880303	6.618559	6.22109	6.5102954
7336	9.881921	9.888323	9.968861	9.285672	9.510091	9.623513	9.435218	10.001352	9.579106	9.0792465	9.643725
7337	9.665973	9.777956	9.396685	9.538676	9.637363	9.675445	9.613503	9.482687	9.460836	9.989461	9.436786
7343	6.8933473	7.0086737	6.611105	7.0092745	6.9369884	6.9387417	7.0061197	6.518927	6.8823037	7.1148515	6.809461
7345	6.01961	5.6840777	5.9727826	6.0023203	6.130451	5.9300094	6.16694	5.9840946	6.5709734	5.9526825	6.0840354
7350	5.951147	5.9485154	5.9562774	5.9031506	5.9398103	5.975749	5.8044295	5.9982095	6.116604	6.0356216	6.0216203
7351	7.9281974	7.056292	7.1955614	7.4297915	8.183101	8.091729	7.849322	7.476482	7.3735094	7.670867	7.898557
7352	5.924222	5.921626	6.0167227	6.0846963	5.855498	5.7695446	5.794632	5.65386	5.700442	5.785376	5.842549
7353	7.037936	7.230048	6.9108014	6.810312	6.9416466	6.7123923	6.446639	7.0983725	6.784604	6.897335	6.952873
7355	7.3086753	7.6800113	7.4636583	7.746296	7.70957	7.6368675	7.514558	7.548638	7.5842466	7.3950768	7.520531
7360	11.1003685	10.630743	11.438724	11.527945	10.582656	10.857064	11.212994	10.762786	10.355078	10.323584	11.204104
7363	10.289491	10.383276	10.892826	9.185834	9.817502	9.530769	9.406587	9.420956	8.764158	8.687925	9.051653
7364	6.089581	5.8915715	6.2688456	6.1895375	6.2577524	5.9250426	6.358998	6.0275893	6.090009	5.957904	6.012494
7367	10.487484	10.554066	10.890393	9.721111	10.593801	11.081168	9.38612	10.081277	9.932662	8.870268	10.346107
7371	7.350523	7.9817886	7.5808315	8.039998	7.7685246	7.7432823	8.314743	7.7796035	8.272858	7.9863772	8.059103
7376	8.182167	8.439246	8.689147	8.503211	8.718695	8.675931	8.743787	8.650158	8.73076	8.91424	8.69324
7381	9.856401	9.971775	9.650799	9.34898	9.222017	9.254398	9.077759	9.548878	9.198401	8.73076	9.632231
7385	9.264214	9.571621	9.812016	8.961768	9.042043	9.219633	8.596319	8.674875	8.52794	8.140633	8.764158
7388	8.014767	8.694088	8.059103	7.624396	7.32725	7.0284414	7.224426	7.1851006	7.458947	6.7760043	7.336625
7391	7.9390593	7.678919	7.389079	8.136494	8.171103	8.078393	8.095166	8.015714	8.126604	8.957377	8.203573
7398	6.281827	6.654717	6.6013193	7.161788	6.627236	6.8198295	6.6773973	7.0185995	6.6000395	6.608036	6.698902
740	7.8556113	8.02613	8.326235	8.431697	7.856482	8.203927	7.713724	7.825179	8.172393	7.6105638	7.9621863
7401	6.1508565	6.3498206	6.252619	6.432794	6.3911514	6.3393087	6.288694	6.5444	6.311615	6.426652	6.421798
7403	7.200539	7.283329	7.089843	7.6218925	7.151453	7.0770617	7.238063	6.9557934	7.4721565	6.998729	7.355856
7407	8.266536	8.192749	8.336648	8.662648	8.604275	8.724086	9.203203	8.418276	9.2003765	9.054192	8.813078
7408	5.90329	5.9230585	5.9485307	6.1223736	5.8485317	6.01954	5.8870544	5.8820605	6.0181084	6.044804	5.9524307
741	7.275919	7.561653	7.194042	6.882805	7.521686	7.476482	7.348629	6.7466807	7.3355823	7.7519255	7.3473186
7411	8.75577	9.127943	9.063171	9.9298	9.270546	8.9709635	8.962238	9.032168	9.139689	9.046174	8.863407
7414	5.830229	5.699387	5.7488046	5.8227425	5.926494	6.009785	5.5641723	5.6659303	5.8401337	5.7911654	5.5174675
7416	11.255815	11.43432	11.407587	11.575062	11.185485	11.3814	11.453845	11.543789	11.518684	10.797729	11.505685
7417	5.9506097	5.831064	5.856083	5.6694613	5.9175525	5.5357547	5.7290316	5.7525077	5.940507	5.758399	5.562662
7422	8.41126	7.3848557	7.7441316	7.1673093	7.5172405	7.776468	7.655595	8.275898	7.926177	7.7109237	7.488132
7423	5.791814	5.7300334	5.9875383	5.924112	5.6914315	5.732955	5.9576883	5.8535337	5.867392	5.8577228	5.71673
7424	6.5380173	6.4194636	6.1676464	6.64111	6.548408	6.469914	6.2897544	6.2767787	6.680126	6.6740127	6.4876513
7428	8.396534	8.611211	8.573298	8.80229	9.044369	8.775299	8.757638	8.782663	8.862639	8.547324	8.834833
7429	5.90043	5.974754	5.882679	7.646342	5.7257524	6.368971	6.127263	5.9402924	5.923044	6.384296	5.937598
7431	11.020291	10.522266	10.713181	10.0442095	10.603257	10.275527	10.565656	10.195606	10.788348	10.717281	10.160563
7433	9.302338	7.8219805	9.727184	7.32725	8.991695	9.727184	9.471325	9.108463	7.6967545	8.84829	8.843568
7439	6.2649093	6.265118	6.4015827	7.100783	6.5622444	6.213412	6.515514	6.099844	7.084511	6.578422	6.3267474
7442	7.194716	7.4998665	6.956535	8.127279	7.915442	7.4974895	7.7377033	7.1456485	6.925888	7.6833663	7.207428
7443	6.5645585	6.807809	6.7543035	6.9634256	6.5410933	6.190188	6.4887724	6.4368396	6.4147997	6.42611	6.538348
7444	6.343272	6.9144025	6.814895	6.6674643	6.4464498	6.269939	6.0616946	6.2237005	6.194842	6.2976255	6.233027
745	8.001126	6.3597145	7.0579443	7.4711723	7.321933	7.3407044	7.517742	7.3656187	7.407169	7.22573	7.0836487
7454	8.579532	7.870784	8.756877	8.318928	8.542439	8.552393	8.807664	8.71312	8.388066	9.063682	8.7147455
7456	7.501889	6.822644	7.647841	6.793772	7.1054053	6.995593	7.0794263	7.140506	6.9728494	7.405547	6.9429293
7458	9.669209	9.475051	9.551022	9.164599	9.881126	9.444668	10.3852415	10.550292	10.36428	9.990126	10.589896
746	11.946706	11.817096	11.748002	11.937951	11.903378	12.202939	12.210118	11.966146	12.6784115	11.7946415	11.999193
7462	6.9877677	6.619674	6.9932823	6.443818	6.854587	6.488998	6.8183713	6.7524896	6.8587017	6.877969	6.480192
7464	6.864453	7.5363917	7.3893175	7.332607	7.543028	7.0753417	7.261383	6.563098	6.229727	6.4315004	7.2831273
7465	8.264083	8.332093	7.5388384	7.787371	7.954141	8.833677	7.4273467	8.938912	7.4644303	7.3216944	8.078942
747	6.340329	6.3842154	6.162055	6.422871	6.333164	6.1880903	6.737222	6.5371637	6.763704	7.1816835	6.434299
7477	6.246637	6.1603823	6.09649	6.2253714	6.368229	6.1566806	6.255326	6.133539	5.984052	6.317891	6.0780993
7480	5.9879637	5.652077	5.816171	5.8092127	5.76426	5.71788	5.8421707	5.8917933	5.7954197	5.815047	6.0794787
7481	5.961276	6.1100893	6.4221296	6.0355115	6.062473	6.754462	6.129717	6.3341017	6.084657	6.043363	6.130913
7482	6.67954	6.348314	6.466708	6.338793	6.753292	6.4566545	6.3896713	6.5508423	6.353368	6.4119954	6.5222316
7484	5.65949	5.742096	6.020084	5.731502	6.038743	5.789801	5.850369	5.9291506	5.8444715	5.831232	5.9920273
7485	8.013028	7.949974	8.123944	7.5073004	7.756906	7.556561	7.290967	7.551026	7.499598	7.0502996	7.1502876
7486	7.4972434	7.7231436	7.274983	7.8071837	7.531053	7.71666	7.6320004	7.575139	7.60826	8.041791	7.426897
7498	8.782663	8.87876	9.235972	8.81016	9.197073	9.526983	8.877073	9.290636	8.21936	7.436411	9.055145
7504	5.893906	6.062628	6.357468	5.8163114	5.8261724	6.2022743	6.4536405	6.120253	5.9891434	6.0273232	6.6324816
7507	6.1095786	6.2140193	6.127749	5.8486547	6.1769385	5.812099	6.1047816	5.9380927	5.88185	6.04408	6.0138917
7514	9.707983	9.965387	9.181379	10.2903185	9.565822	9.284656	9.609453	9.737646	8.622492	9.058543	9.501048
7515	6.5030675	6.9400034	6.627629	6.8117647	6.860434	6.922452	6.822992	6.685661	6.8268805	7.0496583	6.554741
7517	5.8467827	6.023307	6.1209807	7.0621786	6.244992	6.026542	6.160082	6.27779	6.4663115	6.2530956	6.439831
7520	7.9618883	8.216396	8.53496	8.353336	8.253758	8.098016	7.851773	7.8434668	7.995313	7.4434214	8.225585
7525	9.431319	9.639018	9.611201	9.059958	8.681493	8.982882	8.757239	8.894354	8.403891	8.902628	8.582994
7528	8.767362	8.780348	9.092138	8.216071	8.234675	7.865793	7.89436	7.705679	8.026803	7.7943034	8.024782
7531	6.633464	6.5147023	6.5207434	6.589397	6.578645	6.522017	6.8505955	6.2286	6.842008	7.238622	6.678068
7532	7.569484	7.497758	7.352649	7.025281	6.949424	7.234924	6.9302087	6.9819922	6.5755286	6.584937	6.9944434
7533	11.711617	11.673521	11.3957205	12.26066	11.393979	11.367148	11.779255	11.5569105	11.618522	12.191101	11.957338
7534	11.63195	11.687745	11.580588	12.131368	11.302945	11.211331	11.63195	11.466695	11.447327	11.7697935	12.168509
7535	5.9513206	6.119459	6.1901093	6.243007	6.199995	6.0089865	6.1957994	6.1662464	6.0066295	6.1044717	6.0408363
7538	11.571291	11.639208	11.020291	10.262609	11.410469	11.955418	11.1161375	12.436268	11.460324	11.367148	11.609842
7539	6.3683133	5.983783	5.983443	6.5937104	6.7708235	6.337301	6.7212873	6.3979144	6.2037115	6.229861	5.8519444
7541	7.7268486	8.423189	7.6733856	7.533885	8.081926	7.82114	7.9679255	7.8702126	7.6020494	7.9981337	7.6148024
7542	6.6348205	6.5563755	6.93339	6.5581875	7.144174	6.8729906	7.039536	6.7855706	6.7347593	6.889436	6.83621
7546	6.0100937	7.6611648	5.9337916	6.0581393	6.4719048	5.819261	5.8721304	6.894083	5.92813	5.8520727	5.990521
755	7.2453194	7.714786	7.4099965	7.903655	7.68028	8.604699	7.9730406	8.165318	7.6494436	8.655953	7.450151
